id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,71,0,71,22,0,22,35,2,14,5,14,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,60,5,55,23,2,21,25,3,12,1,9,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,143,0,143,28,0,28,26,7,11,3,5,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,82,0,82,18,3,15,9,1,5,3,0,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,198,3,195,65,7,58,37,4,9,4,20,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,108,1,107,25,1,24,22,6,7,2,7,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,89,0,89,20,4,16,17,2,11,1,3,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,159,0,159,23,0,23,47,7,19,8,13,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,217,0,217,21,0,21,30,11,13,1,5,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1168,13,1155,65,8,57,154,26,28,8,92,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,41,0,41,25,1,24,10,0,5,3,2,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,92,0,92,16,3,13,26,7,11,2,6,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,184,1,183,28,1,27,40,5,22,3,10,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,70,1,69,26,2,24,22,3,10,2,7,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,109,0,109,38,4,34,39,6,11,4,18,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,64,3,61,21,3,18,17,4,7,3,3,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,179,2,177,37,0,37,25,2,11,5,7,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,274,0,274,49,0,49,28,3,17,2,6,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,122,1,121,36,3,33,16,2,10,1,3,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,131,1,130,26,6,20,46,8,13,3,22,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,165,1,164,38,2,36,43,7,12,4,20,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,105,1,104,42,0,42,13,4,4,4,1,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,248,2,246,45,2,43,68,5,7,4,52,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,61,0,61,17,0,17,23,6,9,1,7,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,54,1,53,28,0,28,9,3,3,0,3,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,86,0,86,16,0,16,26,10,12,1,3,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,174,3,171,41,2,39,21,3,10,1,7,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,108,1,107,52,1,51,30,6,15,1,8,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,155,3,152,58,1,57,44,11,10,5,18,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,91,1,90,24,3,21,12,2,5,0,5,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,64,1,63,26,2,24,16,5,6,1,4,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,58,2,56,12,1,11,13,4,3,2,4,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,59,0,59,17,0,17,22,3,6,4,9,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,180,1,179,8,0,8,35,5,7,1,22,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,166,0,166,20,1,19,33,2,10,5,16,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,73,1,72,26,2,24,10,1,6,3,0,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,20,0,20,12,0,12,7,1,2,2,2,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,36,0,36,18,1,17,5,0,3,1,1,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,59,1,58,12,1,11,12,2,5,1,4,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,57,0,57,24,2,22,5,0,2,3,0,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,154,0,154,20,2,18,16,3,6,4,3,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,139,2,137,25,1,24,14,2,8,0,4,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,81,0,81,19,2,17,24,4,10,2,8,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,83,2,81,37,3,34,33,10,11,1,11,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,76,2,74,11,0,11,26,6,12,1,7,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,42,1,41,24,1,23,11,2,6,1,2,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,57,0,57,13,0,13,12,3,5,2,2,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,47,2,45,10,1,9,13,2,6,2,3,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,186,2,184,23,4,19,27,5,9,6,7,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,81,0,81,48,1,47,17,3,12,2,0,
