id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,4534,308,4226,3315,608,2707,623,170,29,5,419,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,6570,449,6121,2248,313,1935,1447,413,512,72,450,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,131,0,131,63,3,60,51,11,33,4,3,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,6,0,6,13,0,13,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,423,2,421,45,1,44,55,13,22,7,13,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,159,0,159,68,0,68,37,8,15,4,10,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,116,1,115,30,1,29,46,8,28,1,9,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,139,2,137,33,0,33,40,7,22,4,7,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,243,1,242,66,2,64,42,10,21,5,6,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,157,0,157,35,0,35,44,9,19,9,7,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,102,1,101,14,0,14,57,10,29,4,14,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,165,0,165,63,1,62,29,5,15,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,62,2,60,34,2,32,28,4,13,3,8,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,85,0,85,22,2,20,27,3,13,3,8,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,178,0,178,55,3,52,54,10,29,3,12,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,75,1,74,12,0,12,18,2,9,2,5,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,36,0,36,11,1,10,24,4,17,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,540,7,533,141,8,133,151,27,41,11,72,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,71,0,71,42,1,41,40,8,14,4,14,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,84,1,83,31,1,30,21,3,10,3,5,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,262,0,262,40,6,34,43,14,15,4,10,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,81,1,80,19,0,19,26,6,16,0,4,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,44,0,44,15,1,14,15,1,9,3,2,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,111,0,111,31,1,30,28,5,10,6,7,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,83,3,80,34,3,31,28,7,12,6,3,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,43,1,42,16,0,16,19,1,7,2,9,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,86,2,84,22,1,21,15,2,9,0,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,77,0,77,15,1,14,20,6,10,1,3,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,60,0,60,18,2,16,23,3,14,3,3,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,16,0,16,5,0,5,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,49,1,48,8,0,8,26,5,9,2,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,96,3,93,29,2,27,39,8,15,2,14,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,89,0,89,20,0,20,29,2,17,2,8,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,76,0,76,12,0,12,29,3,14,4,8,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,46,2,44,18,0,18,19,4,8,3,4,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,50,1,49,13,0,13,14,2,9,2,1,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,323,7,316,103,3,100,58,18,18,7,15,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,247,4,243,76,4,72,36,5,15,5,11,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,25,1,24,6,0,6,21,5,12,2,2,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,85,1,84,41,1,40,42,10,21,5,6,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,137,1,136,21,1,20,21,5,9,4,3,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,59,0,59,18,1,17,19,2,10,2,5,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,55,2,53,25,1,24,18,4,9,2,3,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,128,4,124,20,4,16,17,5,7,0,5,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,63,0,63,20,0,20,31,3,13,5,10,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,56,4,52,21,3,18,25,4,10,1,10,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,138,0,138,28,0,28,24,5,9,3,7,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,80,0,80,18,2,16,8,2,4,2,0,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,187,3,184,66,6,60,35,4,9,4,18,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,105,1,104,25,1,24,21,7,5,2,7,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,78,0,78,20,4,16,17,4,9,1,3,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,157,0,157,19,0,19,42,7,15,8,12,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,209,0,209,21,0,21,28,12,10,1,5,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1122,23,1099,65,10,55,144,29,19,7,89,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,40,0,40,23,0,23,10,1,3,3,3,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,81,0,81,12,3,9,24,9,7,1,7,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,181,3,178,27,1,26,40,6,16,3,15,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,60,1,59,24,1,23,21,5,8,2,6,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,100,0,100,35,6,29,36,8,6,3,19,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,52,1,51,22,4,18,17,4,4,3,6,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,110,3,107,31,0,31,24,3,10,5,6,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,265,0,265,43,0,43,26,8,11,2,5,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,108,1,107,35,3,32,16,2,10,0,4,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,107,1,106,24,5,19,39,9,10,3,17,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,163,1,162,35,1,34,39,9,9,4,17,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,84,0,84,42,0,42,13,4,4,4,1,
