id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,odp_meninggal,pdp,masih_dirawat,pulang_dan_sehat,pdp_meninggal,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,108,1,107,0,50,1,47,2,45,6,22,4,13,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,112,1,111,0,46,3,43,0,23,3,12,2,6,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,409,0,407,2,51,4,46,1,46,6,29,5,6,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,180,1,178,1,27,2,25,0,32,1,25,0,6,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,134,0,134,0,17,1,16,0,17,1,11,3,2,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,168,2,166,0,40,0,38,2,33,4,15,6,8,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,435,3,432,0,55,7,47,1,48,6,24,7,11,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,123,1,122,0,22,2,18,2,23,2,10,3,8,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,165,3,162,0,29,1,24,4,17,0,15,1,1,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,105,0,105,0,15,0,15,0,26,5,19,0,2,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,132,1,131,0,25,3,22,0,25,3,15,3,4,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,18,0,18,0,6,0,6,0,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,125,1,124,0,23,2,20,1,36,7,14,1,14,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,245,4,238,3,41,5,35,1,47,8,24,2,13,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,188,1,187,0,27,1,26,0,33,4,19,2,8,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,194,2,192,0,20,2,13,5,30,1,18,4,7,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,121,1,119,1,31,2,27,2,25,8,11,4,2,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,81,0,81,0,17,0,16,1,15,0,12,2,1,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,531,2,528,1,114,3,110,1,71,11,30,8,22,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,404,11,392,1,88,4,84,0,48,6,29,5,8,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,65,1,64,0,16,1,15,0,22,3,16,1,2,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,247,2,245,0,51,2,46,3,42,6,25,5,6,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,189,1,188,0,24,1,22,1,35,2,15,4,14,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,118,4,114,0,30,0,30,0,19,0,13,2,4,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,103,3,100,0,37,5,31,1,24,3,12,2,7,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,162,0,162,0,25,4,19,2,19,4,14,0,1,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,132,0,132,0,34,1,29,4,42,4,17,5,16,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,76,0,76,0,27,2,22,3,31,3,19,1,8,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,322,3,318,1,41,3,38,0,37,3,21,3,10,
3175021002,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,224,1,223,0,22,1,18,3,7,1,3,1,2,
3172031002,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,278,4,274,0,75,3,72,0,39,3,13,4,19,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,140,0,140,0,51,9,40,2,27,7,11,2,7,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,152,2,150,0,33,4,26,3,20,2,14,1,3,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,229,1,228,0,27,1,24,2,53,7,23,8,15,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,237,1,236,0,26,1,25,0,30,7,17,1,5,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1358,3,1353,2,87,10,75,2,166,22,54,9,81,
3172021004,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,72,1,71,0,31,3,28,0,14,1,6,3,4,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,134,0,134,0,28,5,21,2,30,6,17,2,5,
3175011006,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,231,0,229,2,33,3,29,1,46,5,26,3,12,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,196,1,194,1,37,4,30,3,29,3,12,3,11,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,262,2,259,1,51,3,41,7,57,10,19,4,24,
3174101005,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,211,4,207,0,29,3,25,1,21,4,7,3,7,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,333,1,331,1,55,3,45,7,32,2,16,5,9,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,565,5,560,0,98,0,97,1,33,4,17,3,9,
3173061003,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,200,0,200,0,49,4,41,4,21,4,12,1,4,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,205,3,202,0,37,3,28,6,48,7,19,3,19,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,202,2,200,0,54,2,52,0,43,6,16,4,17,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,228,5,223,0,60,8,52,0,15,5,5,4,1,
3175071002,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,326,2,324,0,49,6,43,0,73,6,17,4,46,
3175011001,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,86,0,86,0,18,0,15,3,25,4,13,2,6,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,72,4,68,0,43,1,41,1,10,2,6,0,2,
3175021005,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,185,2,183,0,24,4,20,0,22,3,17,1,1,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,251,4,247,0,79,9,70,0,26,5,10,1,10,
3174061003,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,201,1,199,1,75,2,73,0,34,5,16,1,12,
3172021002,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,440,3,437,0,82,13,66,3,89,11,12,8,58,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,228,3,224,1,49,3,43,3,13,1,6,0,6,
3173051003,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,160,0,160,0,33,5,25,3,22,4,11,1,6,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,249,2,246,1,20,1,18,1,23,3,7,2,11,
3175071007,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,115,0,115,0,20,0,20,0,25,1,8,4,12,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,221,1,220,0,12,4,8,0,39,5,11,1,22,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,223,1,222,0,25,2,23,0,43,4,18,7,14,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,168,2,166,0,40,10,28,2,11,1,6,3,1,
3175061006,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,96,1,95,0,17,2,14,1,7,1,2,2,2,
3174101004,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,180,1,179,0,21,1,19,1,7,0,3,1,3,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,140,0,139,1,20,0,18,2,16,4,7,1,4,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,99,1,97,1,27,0,27,0,6,0,2,4,0,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,299,1,298,0,26,3,22,1,16,1,7,3,5,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,169,2,166,1,32,2,30,0,17,2,8,0,7,
3174101003,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,254,0,254,0,24,2,20,2,26,4,14,2,6,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,218,1,217,0,46,2,40,4,49,14,12,1,22,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,231,2,229,0,15,0,14,1,55,7,16,1,31,
3173021002,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,179,1,178,0,37,0,37,0,12,2,8,1,1,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,129,0,129,0,31,4,26,1,12,3,6,2,1,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,120,1,119,0,24,6,17,1,12,1,6,2,3,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,240,3,236,1,41,6,22,13,29,3,13,6,7,
3173021007,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,134,3,130,1,50,2,47,1,20,5,12,2,1,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,151,1,150,0,46,3,43,0,9,2,5,1,1,
3171051003,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,303,5,298,0,73,6,66,1,14,2,8,2,2,
3173021005,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,196,1,195,0,27,1,25,1,30,5,15,4,6,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,92,5,87,0,10,1,7,2,44,7,12,7,18,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,24,0,24,0,15,3,12,0,4,0,1,2,1,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,62,1,61,0,20,2,17,1,27,5,18,0,4,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,80,1,79,0,31,3,25,3,27,3,10,1,13,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,173,1,172,0,22,2,18,2,13,3,8,0,2,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,80,3,77,0,25,1,19,5,22,3,16,0,3,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,235,7,227,1,25,2,19,4,37,4,22,0,11,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,162,0,162,0,26,0,26,0,17,4,9,3,1,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,125,1,123,1,33,4,28,1,14,3,9,2,0,
3175081002,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,97,0,97,0,21,2,18,1,16,5,5,2,4,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,149,2,145,2,38,4,33,1,32,12,9,2,9,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,14,0,14,0,2,0,1,1,6,0,5,1,0,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,93,2,90,1,13,3,10,0,19,4,9,3,3,
3175061005,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,308,3,305,0,29,0,27,2,36,8,15,2,11,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,139,1,138,0,23,1,22,0,7,0,6,0,1,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,106,0,106,0,43,8,35,0,21,2,11,0,8,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,107,2,105,0,44,6,37,1,15,1,8,2,4,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,81,0,81,0,32,1,31,0,12,1,7,2,2,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,129,1,128,0,14,0,14,0,20,6,12,2,0,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,99,0,99,0,27,2,23,2,17,2,12,0,3,
3171011003,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,66,1,65,0,21,5,14,2,18,1,14,2,1,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,25,1,24,0,14,0,13,1,6,1,4,1,0,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,41,0,41,0,8,0,8,0,13,1,9,2,1,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,76,2,74,0,27,0,26,1,9,0,6,1,2,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,70,3,66,1,29,1,28,0,20,4,9,5,2,
3172041002,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,151,2,149,0,23,3,20,0,26,4,5,1,16,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,69,0,69,0,12,0,12,0,17,3,11,0,3,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,130,2,128,0,34,4,30,0,20,1,14,3,2,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,250,2,248,0,15,0,13,2,12,4,6,1,1,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,258,0,258,0,33,2,29,2,32,10,7,0,15,
3173071002,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,183,1,182,0,40,1,38,1,21,6,11,0,4,
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,208,0,208,0,27,1,26,0,22,4,7,0,11,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,169,0,169,0,35,1,30,4,30,5,14,2,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,120,1,119,0,20,3,16,1,16,4,11,0,1,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,47,2,45,0,12,0,11,1,8,0,6,1,1,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,265,2,263,0,32,1,30,1,53,5,19,1,28,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,217,0,216,1,19,2,16,1,16,4,5,0,7,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,140,0,140,0,15,1,13,1,11,3,5,1,2,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,312,1,310,1,53,3,49,1,77,9,48,6,14,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,252,0,251,1,12,2,10,0,78,8,6,1,63,
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,257,1,255,1,20,2,18,0,32,5,12,0,15,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,65,1,64,0,18,1,16,1,22,2,8,2,10,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,183,1,182,0,42,1,40,1,33,3,14,0,16,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,164,1,163,0,41,6,35,0,24,4,10,1,9,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,271,1,270,0,22,5,17,0,34,7,20,0,7,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,367,0,365,2,24,1,21,2,28,5,10,2,11,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,85,1,84,0,32,2,30,0,9,2,4,0,3,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,184,2,180,2,26,3,22,1,46,3,13,5,25,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,294,4,289,1,45,6,36,3,19,5,10,2,2,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,223,0,223,0,30,2,26,2,4,2,0,2,0,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,236,5,231,0,30,0,28,2,17,1,10,3,3,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,111,2,109,0,26,3,21,2,13,4,6,0,3,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,184,1,183,0,26,2,22,2,20,5,11,1,3,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,141,3,137,1,31,2,29,0,13,3,6,0,4,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,68,1,67,0,16,3,13,0,17,1,10,1,5,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,35,2,33,0,12,6,6,0,6,1,3,0,2,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,105,1,104,0,21,6,13,2,6,2,2,1,1,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,288,3,285,0,16,2,12,2,29,7,14,0,8,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,39,0,39,0,19,2,14,3,10,0,7,1,2,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,122,1,121,0,27,7,20,0,62,4,6,3,49,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,107,2,105,0,34,6,24,4,28,5,7,4,12,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,62,0,62,0,14,1,13,0,16,2,7,0,7,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,28,0,28,0,8,1,7,0,5,0,2,0,3,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,11,0,11,0,0,0,0,0,5,1,4,0,0,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,82,4,78,0,12,1,11,0,8,1,4,0,3,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,51,0,51,0,15,2,13,0,8,3,3,0,2,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,143,1,142,0,43,3,39,1,17,3,8,0,6,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,83,0,83,0,17,1,15,1,27,9,4,1,13,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,90,2,88,0,15,1,14,0,15,6,7,0,2,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,187,2,185,0,34,3,29,2,24,3,15,2,4,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,360,6,354,0,57,8,48,1,74,20,9,7,38,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,100,1,99,0,89,4,84,1,11,4,3,2,2,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,72,0,72,0,19,3,16,0,5,0,2,0,3,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,19,0,19,0,6,0,6,0,5,0,4,0,1,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,82,2,80,0,21,5,14,2,8,0,5,1,2,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,23,0,23,0,7,1,5,1,5,0,4,0,1,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,41,0,41,0,3,1,2,0,5,2,3,0,0,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,16,0,16,0,5,0,5,0,13,1,10,1,1,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,175,1,174,0,33,5,28,0,23,5,10,3,5,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,47,0,47,0,12,0,10,2,8,2,2,1,3,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,53,1,52,0,24,0,22,2,10,1,7,1,1,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,12,1,11,0,5,0,5,0,2,1,0,1,0,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,10,0,10,0,4,0,4,0,5,2,3,0,0,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,1028,4,1022,2,60,7,50,3,115,16,32,4,63,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,70,1,69,0,45,6,38,1,13,2,8,1,2,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,188,2,186,0,60,6,54,0,56,6,20,2,28,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,83,2,81,0,18,7,11,0,14,1,3,1,9,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,309,0,309,0,45,4,40,1,95,4,71,7,13,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,73,0,72,1,14,1,12,1,29,1,4,2,22,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,67,1,66,0,4,0,4,0,3,0,3,0,0,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,115,1,114,0,27,2,24,1,11,4,1,0,6,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,161,2,159,0,14,3,11,0,62,13,44,0,5,
