id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,5160,147,5013,3651,528,3123,802,275,37,8,482,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,9053,144,8909,2762,244,2518,1633,25,1475,74,59,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,388,0,388,70,6,64,50,10,33,4,3,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,17,0,17,13,0,13,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,485,1,484,62,4,58,60,10,28,7,15,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,288,1,287,120,1,119,40,6,18,4,12,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,189,1,188,34,1,33,66,8,30,1,27,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,208,0,208,53,1,52,44,6,24,5,9,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,419,1,418,82,5,77,46,9,23,5,9,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,276,5,271,48,1,47,44,7,25,9,3,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,182,2,180,21,0,21,58,9,30,4,15,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,246,1,245,71,3,68,32,7,16,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,89,2,87,40,2,38,28,4,14,3,7,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,103,0,103,30,2,28,28,2,16,3,7,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,304,1,303,78,5,73,52,5,34,3,10,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,138,0,138,17,1,16,19,2,9,2,6,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,53,0,53,11,1,10,23,3,17,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,579,0,579,146,1,145,168,30,50,11,77,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,92,0,92,48,3,45,43,7,17,4,15,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,99,1,98,41,0,41,22,3,11,2,6,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,293,0,293,43,5,38,41,8,16,4,13,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,132,0,132,24,1,23,31,4,20,0,7,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,64,1,63,16,0,16,17,1,10,3,3,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,133,0,133,37,1,36,33,6,11,6,10,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,243,0,243,48,4,44,37,7,15,6,9,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,102,1,101,18,0,18,22,2,8,3,9,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,102,0,102,24,0,24,17,2,10,1,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,93,0,93,16,0,16,23,7,10,1,5,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,95,1,94,24,4,20,26,3,15,3,5,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,18,0,18,5,0,5,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,89,1,88,15,1,14,31,7,12,1,11,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,181,2,179,32,2,30,42,8,18,2,14,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,176,0,176,26,0,26,32,4,19,2,7,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,98,0,98,15,3,12,29,2,16,4,7,
