id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,175,2,8,0,165,1,0,0,1,0,4,0,0,4,509,42,467,12,0,0,12,170,7,141,7,15,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,605,4,50,5,546,2,0,0,0,2,28,0,0,28,1078,124,954,14,0,0,14,363,13,319,9,22,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,500,3,38,2,457,2,0,0,0,2,4,0,0,4,861,87,774,23,0,0,23,288,17,256,6,9,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,622,1,26,1,594,1,0,0,0,1,5,0,0,5,580,35,545,13,0,0,13,296,2,279,8,7,
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,275,0,18,0,257,0,0,0,0,0,1,0,0,1,271,15,256,6,0,0,6,179,3,168,4,4,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,699,6,57,4,632,1,0,0,0,1,5,0,0,5,982,83,899,15,0,0,15,318,6,298,5,9,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,876,4,35,3,834,9,2,0,0,7,12,0,0,12,2257,107,2150,106,0,0,106,674,8,586,19,61,
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,461,5,25,0,431,2,0,0,0,2,4,0,0,4,412,13,399,14,0,0,14,233,3,213,8,9,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,724,9,43,5,667,0,0,0,0,0,5,0,0,5,790,26,764,49,0,0,49,375,0,359,9,7,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,781,5,53,4,719,7,0,0,0,7,13,0,0,13,1222,172,1050,14,0,0,14,433,7,382,9,35,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,1568,8,124,4,1432,1,0,0,0,1,7,0,0,7,2792,198,2594,32,0,0,32,698,14,630,12,42,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,1268,1,76,0,1191,0,0,0,0,0,3,0,0,3,714,56,658,14,0,0,14,375,8,342,7,18,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,462,12,37,3,410,0,0,0,0,0,1,0,0,1,734,73,661,6,0,0,6,160,5,128,10,17,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,147,4,19,0,124,0,0,0,0,0,4,0,0,4,283,20,263,2,0,0,2,115,1,109,2,3,
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,179,2,11,2,164,1,0,0,0,1,2,0,0,2,384,25,359,2,0,0,2,103,5,87,5,6,
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,352,6,24,5,317,2,0,0,0,2,7,0,0,7,464,52,412,8,0,0,8,318,6,292,6,14,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,382,2,17,0,363,3,0,0,0,3,3,0,0,3,930,58,872,67,0,0,67,320,1,291,14,14,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,721,4,35,1,681,5,1,0,0,4,9,0,0,9,1552,128,1424,54,0,0,54,393,10,359,13,11,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,1184,17,107,16,1044,2,0,0,0,2,12,0,0,12,2038,138,1900,15,0,0,15,929,28,829,26,46,
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,337,1,39,0,297,1,0,0,0,1,20,0,0,20,846,100,746,27,0,0,27,234,4,208,7,15,
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,559,3,29,5,522,1,0,0,0,1,4,0,0,4,1075,72,1003,15,0,0,15,278,1,255,7,15,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,166,1,5,0,160,0,0,0,0,0,11,0,0,11,462,26,436,4,0,0,4,142,1,136,0,5,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,382,1,24,1,356,0,0,0,0,0,23,0,1,22,581,100,481,4,0,0,4,308,6,273,6,23,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,84,0,3,1,80,0,0,0,0,0,3,0,0,3,107,8,99,2,0,0,2,37,2,31,2,2,
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,346,2,20,0,324,1,0,0,0,1,8,0,0,8,916,63,853,3,0,0,3,241,6,215,8,12,
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,404,2,31,1,370,1,0,0,0,1,0,0,0,0,811,38,773,18,0,0,18,281,10,256,5,10,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,485,4,27,0,454,3,0,0,0,3,3,0,0,3,926,97,829,36,0,0,36,289,13,256,7,13,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,655,3,39,4,609,1,0,0,1,0,17,0,0,17,1358,88,1270,66,0,0,66,440,7,399,12,22,
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,349,1,14,0,334,0,0,0,0,0,4,0,0,4,578,28,550,11,0,0,11,216,7,205,2,2,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,820,6,64,1,749,3,0,0,0,3,4,0,0,4,989,105,884,42,0,0,42,328,7,300,3,18,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,829,6,95,0,728,5,0,0,0,5,2,0,0,2,940,61,879,14,0,0,14,377,6,338,7,26,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,604,12,42,1,549,1,0,0,0,1,15,0,0,15,678,46,632,6,0,0,6,321,9,291,6,15,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,524,1,30,2,491,0,0,0,0,0,15,0,0,15,855,53,802,22,0,0,22,278,8,250,8,12,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,927,7,58,1,861,0,0,0,0,0,16,0,0,16,1573,127,1446,105,0,0,105,505,11,474,4,16,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,1154,6,103,6,1039,2,0,0,0,2,14,0,1,13,2618,285,2333,63,0,0,63,777,11,696,20,50,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,508,4,7,1,496,1,0,0,0,1,0,0,0,0,674,49,625,8,0,0,8,335,5,308,13,9,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,183,0,5,1,177,3,0,0,0,3,4,0,0,4,369,19,350,3,0,0,3,114,4,100,1,9,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,474,4,36,5,429,1,0,0,0,1,9,0,0,9,1128,511,617,35,0,0,35,313,7,278,7,21,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,270,3,16,4,247,0,0,0,0,0,2,0,0,2,381,29,352,24,0,0,24,193,7,172,3,11,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,600,4,15,3,578,3,2,0,0,1,5,0,0,5,1096,29,1067,10,0,0,10,517,6,490,9,12,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,461,3,25,1,432,1,0,0,0,1,6,0,0,6,1193,84,1109,19,0,0,19,450,11,405,11,23,
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,215,3,19,2,191,0,0,0,0,0,4,0,0,4,364,18,346,21,0,0,21,162,3,152,2,5,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,602,3,33,0,566,0,0,0,0,0,1,0,0,1,804,57,747,7,0,0,7,423,6,394,7,16,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,607,10,71,5,521,2,0,0,0,2,8,0,0,8,956,90,866,23,0,0,23,299,8,273,8,10,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,631,8,67,2,554,1,0,0,0,1,15,0,0,15,1234,98,1136,22,0,0,22,409,3,371,9,26,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,434,1,35,0,398,0,0,0,0,0,6,0,0,6,906,85,821,27,0,0,27,250,5,230,3,12,
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,810,6,73,1,730,1,0,0,0,1,9,0,0,9,1377,51,1326,37,0,0,37,321,5,289,3,24,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,1223,8,88,3,1124,2,0,0,0,2,50,0,1,49,1573,76,1497,270,0,0,270,531,14,496,7,14,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,951,10,75,2,864,3,0,0,0,3,24,0,0,24,1561,132,1429,145,0,0,145,441,12,389,9,31,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,825,7,40,6,772,0,0,0,0,0,9,0,0,9,1150,80,1070,55,0,0,55,424,18,378,11,17,
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,504,5,26,3,470,2,0,0,0,2,3,0,0,3,812,49,763,27,0,0,27,393,18,358,10,7,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,452,5,47,1,399,0,0,0,0,0,8,0,0,8,901,110,791,54,0,0,54,264,5,242,6,11,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,845,8,64,3,770,4,0,0,1,3,3,0,0,3,2042,121,1921,11,0,0,11,432,14,387,8,23,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,290,1,5,1,283,1,0,0,0,1,8,0,0,8,664,34,630,46,0,0,46,213,2,194,3,14,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,319,1,7,2,309,1,0,0,0,1,0,0,0,0,277,18,259,9,0,0,9,174,1,158,8,7,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,791,3,30,2,756,4,0,0,0,4,5,0,0,5,1433,123,1310,40,0,0,40,628,35,544,19,30,
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,434,3,32,0,399,0,0,0,0,0,4,0,0,4,699,165,534,57,0,0,57,418,4,376,9,29,
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,623,0,23,5,595,0,0,0,0,0,1,0,0,1,1017,49,968,73,0,0,73,324,3,312,5,4,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,528,4,30,11,483,3,0,0,0,3,3,0,0,3,826,182,644,54,0,0,54,297,3,271,9,14,
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,518,4,14,6,494,0,0,0,0,0,10,0,0,10,1154,58,1096,37,0,0,37,356,6,333,11,6,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,586,2,58,1,525,1,0,0,0,1,13,0,0,13,1240,126,1114,25,0,0,25,498,8,453,15,22,
