id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,527,2,33,0,492,4,0,0,0,4,10,0,0,10,708,37,671,10,0,0,10,344,3,323,4,14,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,445,1,21,2,421,1,0,0,1,0,1,0,0,1,513,8,505,26,0,0,26,201,2,183,4,12,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,317,3,23,1,290,7,4,0,0,3,5,0,0,5,617,60,557,23,0,0,23,196,3,173,3,17,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,115,4,7,1,103,1,0,0,0,1,1,0,0,1,207,8,199,6,0,0,6,176,5,72,2,97,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,471,6,46,1,418,0,0,0,0,0,4,0,0,4,707,49,658,17,0,0,17,195,5,169,3,18,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,340,5,29,2,304,5,0,0,1,4,18,0,0,18,732,25,707,8,0,0,8,199,2,187,2,8,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,463,7,28,1,427,0,0,0,0,0,5,0,0,5,429,8,421,18,0,0,18,215,5,197,0,13,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,580,6,40,1,533,3,0,0,0,3,3,0,0,3,1193,62,1131,27,0,0,27,296,6,272,6,12,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,486,2,24,0,460,2,0,0,0,2,4,0,0,4,870,25,845,10,0,0,10,287,4,248,8,27,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,429,4,26,3,396,1,0,0,0,1,8,0,0,8,635,27,608,37,0,0,37,306,4,279,10,13,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,829,2,60,2,765,5,1,0,0,4,9,0,0,9,1623,82,1541,26,0,0,26,391,15,335,10,31,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,438,4,30,3,401,2,0,0,0,2,14,0,1,13,667,42,625,14,0,0,14,254,2,234,8,10,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,272,2,16,2,252,1,0,0,0,1,13,0,0,13,639,19,620,17,0,0,17,210,6,187,4,13,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,399,1,31,1,366,3,1,0,0,2,0,0,0,0,803,59,744,47,0,0,47,370,11,315,5,39,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,475,2,49,2,422,3,0,0,1,2,6,0,0,6,917,41,876,45,0,0,45,323,6,291,9,17,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,395,3,41,0,351,1,0,0,0,1,6,0,0,6,1059,51,1008,22,0,0,22,354,10,325,6,13,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,271,2,13,0,256,0,0,0,0,0,1,0,0,1,461,20,441,9,0,0,9,142,2,133,3,4,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,722,8,36,2,676,1,0,0,0,1,7,0,0,7,1133,58,1075,36,0,0,36,464,2,431,17,14,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1035,8,82,2,943,8,4,0,0,4,21,0,0,21,2151,68,2083,51,0,0,51,712,1,678,15,18,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,712,3,46,1,662,1,0,0,0,1,12,0,0,12,1508,19,1489,59,0,0,59,381,4,358,6,13,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,830,6,57,1,766,0,0,0,0,0,6,0,0,6,1504,86,1418,13,0,0,13,552,8,467,10,67,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,1014,8,62,7,937,2,0,0,0,2,4,0,0,4,2023,93,1930,18,0,0,18,752,7,670,17,58,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,972,8,31,4,929,1,0,0,0,1,30,0,0,30,2056,43,2013,94,0,0,94,373,6,342,8,17,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,325,3,8,2,312,0,0,0,0,0,10,0,0,10,665,31,634,13,0,0,13,209,1,196,7,5,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,795,2,64,1,728,2,0,0,0,2,12,0,0,12,849,35,814,14,0,0,14,238,5,205,4,24,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,908,4,61,3,840,0,0,0,0,0,4,0,1,3,603,13,590,10,0,0,10,348,3,308,9,28,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,176,6,9,0,161,1,1,0,0,0,2,0,0,2,233,7,226,11,0,0,11,82,1,67,3,11,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,209,1,11,0,197,1,0,0,0,1,10,0,0,10,298,11,287,1,0,0,1,84,3,67,3,11,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1446,9,190,5,1242,1,0,0,0,1,97,0,0,97,1787,117,1670,42,0,0,42,461,14,400,8,39,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,551,3,24,1,523,5,0,0,0,5,17,0,0,17,533,31,502,86,0,0,86,278,5,256,8,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,397,0,20,1,376,1,0,0,0,1,3,0,0,3,692,35,657,21,0,0,21,193,2,180,2,9,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,377,5,32,1,339,1,1,0,0,0,7,0,0,7,970,53,917,48,0,0,48,352,14,312,8,18,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,670,7,33,1,629,1,0,0,0,1,6,0,0,6,1200,28,1172,103,0,0,103,429,4,405,11,9,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,592,4,30,2,556,3,0,0,1,2,7,0,0,7,761,31,730,34,0,0,34,237,2,219,3,13,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,652,3,46,0,603,5,3,0,0,2,1,0,0,1,918,50,868,8,0,0,8,297,2,267,3,25,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,361,4,32,1,324,2,0,0,0,2,46,0,0,46,618,32,586,6,0,0,6,165,6,148,7,4,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,758,2,42,3,711,0,0,0,0,0,9,0,0,9,660,20,640,6,0,0,6,198,1,184,4,9,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,372,4,15,2,351,1,0,0,0,1,3,0,0,3,1046,66,980,43,0,0,43,394,6,355,13,20,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,326,5,11,2,308,2,0,0,0,2,2,0,0,2,672,30,642,18,0,0,18,261,6,239,2,14,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,492,2,18,0,472,2,0,0,0,2,3,0,0,3,1075,133,942,22,0,0,22,416,9,368,7,32,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,290,2,12,2,274,0,0,0,0,0,7,0,0,7,589,23,566,22,0,0,22,228,7,206,5,10,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,429,5,23,2,399,3,0,0,0,3,5,0,0,5,816,21,795,21,0,0,21,318,6,285,7,20,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,506,4,26,1,475,5,0,0,0,5,9,0,0,9,1070,46,1024,32,0,0,32,480,15,414,6,45,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,396,2,26,4,364,6,0,0,0,6,6,0,0,6,597,32,565,8,0,0,8,273,3,253,4,13,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,1084,3,70,9,1002,3,0,0,0,3,30,0,6,24,1804,34,1770,45,0,0,45,538,6,484,17,31,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,351,1,31,1,318,0,0,0,0,0,1,0,0,1,890,149,741,14,0,0,14,207,2,189,5,11,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,959,6,23,3,927,18,0,0,0,18,4,0,0,4,1319,78,1241,36,0,0,36,642,11,592,14,25,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,502,7,27,0,468,2,0,0,0,2,6,0,0,6,708,32,676,3,0,0,3,229,2,221,2,4,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,648,2,42,2,602,3,0,0,0,3,12,0,0,12,1430,55,1375,74,0,0,74,468,19,422,13,14,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,730,12,61,3,654,1,0,0,0,1,4,0,0,4,1299,66,1233,11,0,0,11,529,5,467,8,49,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,223,3,13,3,204,0,0,0,0,0,1,0,0,1,558,30,528,7,0,0,7,204,2,183,8,11,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,200,5,6,1,188,0,0,0,0,0,2,0,0,2,198,21,177,4,0,0,4,89,1,80,3,5,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,244,1,16,2,225,1,0,0,0,1,2,0,0,2,256,11,245,5,0,0,5,154,2,144,4,4,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,252,2,15,0,235,4,1,0,0,3,3,0,0,3,579,16,563,46,0,0,46,207,0,195,10,2,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,119,0,6,0,113,1,0,0,0,1,17,0,0,17,439,7,432,6,0,0,6,195,2,185,1,7,
