id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,554,1,35,0,518,4,0,0,0,4,10,0,0,10,747,34,713,10,0,0,10,356,4,342,4,6,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,470,3,24,2,441,1,0,0,1,0,1,0,0,1,533,16,517,27,0,0,27,214,2,198,4,10,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,353,2,33,1,317,7,3,0,0,4,5,0,0,5,673,57,616,23,0,0,23,208,1,193,3,11,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,132,4,2,1,125,2,1,0,0,1,1,0,0,1,224,17,207,6,0,0,6,190,5,172,2,11,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,531,1,62,1,467,0,0,0,0,0,4,0,0,4,781,77,704,19,0,0,19,212,8,190,3,11,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,373,2,36,2,333,5,0,0,1,4,18,0,0,18,811,88,723,8,0,0,8,221,3,196,2,20,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,498,8,36,1,453,0,0,0,0,0,5,0,0,5,455,22,433,19,0,0,19,236,5,216,0,15,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,637,2,66,1,568,3,0,0,0,3,3,0,0,3,1293,99,1194,28,0,0,28,331,12,291,6,22,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,506,2,18,0,486,2,0,0,0,2,4,0,0,4,910,44,866,11,0,0,11,307,9,271,9,18,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,464,1,32,3,428,1,0,0,0,1,8,0,0,8,680,46,634,39,0,0,39,340,6,297,10,27,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,885,8,72,2,803,5,0,0,0,5,9,0,0,9,1736,147,1589,27,0,0,27,447,12,384,11,40,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,474,1,33,3,437,2,0,0,0,2,15,0,0,15,704,39,665,17,0,0,17,262,1,247,8,6,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,287,5,18,2,262,1,0,0,0,1,13,0,0,13,656,24,632,18,0,0,18,222,0,203,5,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,448,1,58,1,388,3,0,0,0,3,0,0,0,0,866,76,790,53,0,0,53,403,6,365,6,26,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,531,7,63,2,459,3,0,0,1,2,6,0,0,6,976,65,911,50,0,0,50,344,6,318,9,11,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,458,3,57,0,398,1,0,0,0,1,6,0,0,6,1148,94,1054,22,0,0,22,378,4,349,6,19,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,296,2,24,0,270,0,0,0,0,0,1,0,0,1,489,33,456,10,0,0,10,149,2,139,3,5,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,770,5,57,2,706,1,0,0,0,1,7,0,0,7,1206,91,1115,39,0,0,39,488,4,449,17,18,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1123,6,105,2,1010,9,1,0,0,8,21,0,0,21,2227,88,2139,51,0,0,51,732,9,691,16,16,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,762,2,49,1,710,1,0,0,0,1,12,0,0,12,1679,42,1637,61,0,0,61,393,6,371,6,10,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,1050,8,216,1,825,0,0,0,0,0,6,0,0,6,1928,318,1610,14,0,0,14,605,23,544,10,28,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,1095,7,73,7,1008,2,0,0,0,2,4,0,0,4,2183,99,2084,19,0,0,19,795,9,736,17,33,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,1045,11,53,4,977,1,0,0,0,1,30,0,0,30,2150,61,2089,94,0,0,94,414,6,369,9,30,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,340,7,11,2,320,0,0,0,0,0,10,0,0,10,711,55,656,13,0,0,13,222,3,202,7,10,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,844,3,74,1,766,2,0,0,0,2,12,0,0,12,901,51,850,14,0,0,14,263,8,232,4,19,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,979,5,79,3,892,0,0,0,0,0,4,0,0,4,654,50,604,12,0,0,12,380,9,341,10,20,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,187,4,14,0,169,2,2,0,0,0,2,0,0,2,256,22,234,11,0,0,11,92,2,77,2,11,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,225,2,17,0,206,1,0,0,0,1,10,0,0,10,312,13,299,1,0,0,1,97,3,82,3,9,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1658,15,226,5,1412,2,1,0,0,1,97,0,0,97,2012,151,1861,42,0,0,42,537,13,450,9,65,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,592,5,35,1,551,5,0,0,0,5,17,0,0,17,559,36,523,88,0,0,88,302,11,270,8,13,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,428,2,25,1,400,1,0,0,0,1,3,0,0,3,747,52,695,22,0,0,22,206,6,192,2,6,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,410,5,45,1,359,1,1,0,0,0,7,0,0,7,1053,93,960,49,0,0,49,374,5,344,8,17,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,729,8,58,1,662,3,2,0,0,1,6,0,0,6,1297,33,1264,107,0,0,107,452,6,417,12,17,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,652,6,53,2,591,3,0,0,1,2,7,0,0,7,804,41,763,35,0,0,35,265,10,234,3,18,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,680,2,31,0,647,5,1,0,0,4,1,0,0,1,985,73,912,9,0,0,9,327,7,292,3,25,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,404,3,43,1,357,2,0,0,0,2,46,0,0,46,643,29,614,6,0,0,6,178,6,158,8,6,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,810,3,64,3,740,0,0,0,0,0,9,0,0,9,702,36,666,6,0,0,6,224,3,195,4,22,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,403,6,19,2,376,1,0,0,0,1,3,0,0,3,1142,107,1035,46,0,0,46,423,12,380,14,17,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,358,4,22,2,330,2,0,0,0,2,3,0,0,3,734,64,670,19,0,0,19,293,10,258,2,23,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,509,4,15,0,490,2,0,0,0,2,3,0,0,3,1138,86,1052,24,0,0,24,451,6,405,7,33,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,329,6,16,2,305,0,0,0,0,0,7,0,0,7,652,34,618,25,0,0,25,253,13,222,6,12,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,464,6,28,2,428,4,0,0,0,4,5,0,0,5,875,60,815,21,0,0,21,334,9,312,7,6,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,548,3,36,1,508,5,0,0,0,5,10,0,0,10,1150,73,1077,32,0,0,32,537,18,471,6,42,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,419,2,19,4,394,6,0,0,0,6,6,0,0,6,628,38,590,11,0,0,11,294,7,269,4,14,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,1202,8,104,9,1081,4,1,0,0,3,32,0,0,32,1929,87,1842,45,0,0,45,581,10,521,17,33,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,392,0,53,1,338,0,0,0,0,0,1,0,0,1,944,165,779,14,0,0,14,221,3,202,5,11,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,1023,9,42,3,969,18,0,0,0,18,4,0,0,4,1423,110,1313,37,0,0,37,672,8,626,15,23,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,545,7,35,0,503,2,0,0,0,2,6,0,0,6,789,42,747,4,0,0,4,245,3,229,2,11,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,755,13,79,2,661,4,1,0,0,3,12,0,0,12,1522,93,1429,74,0,0,74,505,17,456,14,18,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,847,7,89,3,748,1,0,0,0,1,4,0,0,4,1374,56,1318,11,0,0,11,567,13,521,8,25,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,240,2,15,3,220,0,0,0,0,0,1,0,0,1,592,41,551,7,0,0,7,219,5,197,8,9,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,221,0,17,1,203,0,0,0,0,0,2,0,0,2,208,7,201,4,0,0,4,93,2,86,3,2,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,259,2,20,2,235,1,0,0,0,1,2,0,0,2,280,11,269,5,0,0,5,159,2,150,4,3,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,258,2,11,0,245,4,0,0,0,4,3,0,0,3,595,18,577,48,0,0,48,214,0,197,10,7,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,149,0,32,0,117,1,0,0,0,1,17,0,0,17,468,27,441,6,0,0,6,204,1,194,1,8,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,283,3,19,0,261,2,0,0,0,2,20,0,0,20,802,38,764,4,0,0,4,187,2,173,5,7,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,816,7,73,2,734,0,0,0,0,0,3,0,0,3,797,49,748,8,0,0,8,277,2,250,6,19,
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,893,6,46,0,841,0,0,0,0,0,4,0,0,4,590,42,548,25,0,0,25,337,5,309,5,18,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,90,0,8,1,81,0,0,0,0,0,6,0,0,6,372,64,308,0,0,0,0,117,0,108,2,7,
