id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,577,4,31,0,542,4,0,0,0,4,14,0,2,12,778,34,744,10,0,0,10,369,2,349,4,14,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,581,6,21,2,552,3,0,0,1,2,1,0,0,1,592,18,574,27,0,0,27,221,1,208,4,8,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,379,2,46,1,330,7,0,0,0,7,5,0,0,5,699,40,659,25,0,0,25,220,5,203,3,9,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,145,6,7,1,131,2,0,0,0,2,1,0,0,1,234,15,219,6,0,0,6,203,9,183,3,8,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,555,1,45,1,508,0,0,0,0,0,4,0,0,4,835,90,745,19,0,0,19,234,8,208,3,15,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,406,0,32,2,372,5,0,0,1,4,18,0,0,18,891,101,790,8,0,0,8,244,12,214,2,16,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,531,3,45,1,482,0,0,0,0,0,5,0,0,5,483,28,455,19,0,0,19,245,1,234,2,8,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,674,3,65,1,605,3,0,0,0,3,3,0,0,3,1370,120,1250,29,0,0,29,363,7,321,6,29,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,534,3,26,0,505,2,0,0,0,2,4,0,0,4,985,79,906,11,0,0,11,355,10,295,9,41,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,499,4,43,3,449,1,0,0,0,1,8,0,0,8,737,76,661,40,0,0,40,390,13,320,10,47,
