id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,507,3,24,0,480,4,0,0,0,4,10,0,0,10,697,35,662,10,0,0,10,335,3,302,4,26,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,435,3,24,2,406,1,0,0,1,0,0,0,0,0,507,21,486,26,0,0,26,193,1,172,4,16,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,310,6,25,1,278,4,3,0,0,1,5,0,0,5,575,38,537,23,0,0,23,184,9,157,3,15,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,108,4,4,1,99,1,0,0,0,1,0,0,0,0,203,50,153,6,0,0,6,168,5,43,2,118,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,447,7,35,1,404,0,0,0,0,0,4,0,0,4,685,45,640,17,0,0,17,177,7,151,3,16,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,321,5,25,2,289,5,0,0,1,4,18,0,0,18,711,28,683,8,0,0,8,191,3,174,2,12,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,436,4,29,1,402,0,0,0,0,0,5,0,0,5,418,6,412,18,0,0,18,206,7,186,0,13,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,553,7,43,1,502,3,0,0,0,3,3,0,0,3,1159,73,1086,26,0,0,26,280,4,257,5,14,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,470,1,20,0,449,2,0,0,0,2,4,0,0,4,859,33,826,10,0,0,10,265,1,235,8,21,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,403,6,16,3,378,1,0,0,0,1,8,0,0,8,618,31,587,37,0,0,37,296,4,264,10,18,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,783,9,38,2,734,5,1,0,0,4,9,0,0,9,1554,50,1504,26,0,0,26,367,16,311,9,31,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,420,4,18,3,395,2,0,0,0,2,14,0,1,13,645,52,593,13,0,0,13,243,4,222,8,9,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,259,4,12,2,241,1,0,0,0,1,13,0,0,13,627,31,596,16,0,0,16,199,2,175,4,18,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,380,6,26,1,347,3,1,0,0,2,0,0,0,0,768,59,709,47,0,0,47,335,6,268,5,56,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,453,4,46,2,401,3,0,0,1,2,6,0,0,6,880,60,820,45,0,0,45,306,4,273,8,21,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,377,3,34,0,340,1,0,0,0,1,6,0,0,6,1033,48,985,21,0,0,21,342,9,307,6,20,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,261,2,13,0,246,0,0,0,0,0,1,0,0,1,451,25,426,9,0,0,9,139,7,111,3,18,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,694,7,26,2,659,1,0,0,0,1,7,0,0,7,1100,48,1052,35,0,0,35,454,2,413,17,22,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,941,6,18,2,915,7,3,0,0,4,21,0,1,20,2092,83,2009,51,0,0,51,693,6,655,15,17,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,669,7,25,1,636,1,0,0,0,1,12,0,0,12,1488,36,1452,58,0,0,58,366,3,348,6,9,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,787,13,45,1,728,0,0,0,0,0,6,0,0,6,1415,52,1363,13,0,0,13,491,21,415,9,46,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,966,9,51,7,899,2,0,0,0,2,4,0,0,4,1931,109,1822,18,0,0,18,702,3,620,17,62,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,947,4,43,4,896,1,0,0,0,1,30,0,0,30,1992,34,1958,92,0,0,92,362,7,322,7,26,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,316,1,12,2,301,0,0,0,0,0,10,0,0,10,642,16,626,13,0,0,13,201,2,184,7,8,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,748,8,47,1,692,2,0,0,0,2,12,0,0,12,827,84,743,14,0,0,14,215,9,184,4,18,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,856,7,37,3,809,0,0,0,0,0,4,0,1,3,588,20,568,10,0,0,10,322,5,287,9,21,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,166,4,6,0,156,0,0,0,0,0,2,0,0,2,227,9,218,11,0,0,11,71,1,63,3,4,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,195,1,2,0,192,1,0,0,0,1,10,0,0,10,284,0,284,1,0,0,1,73,5,62,3,3,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1336,15,197,5,1119,1,0,0,0,1,97,0,0,97,1714,119,1595,42,0,0,42,418,12,370,7,29,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,534,3,33,1,497,5,0,0,0,5,17,0,0,17,508,26,482,86,0,0,86,269,3,249,8,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,381,3,13,1,364,1,0,0,0,1,3,0,0,3,674,29,645,21,0,0,21,190,2,172,2,14,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,350,4,17,1,328,0,0,0,0,0,6,0,0,6,933,61,872,48,0,0,48,334,12,287,8,27,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,650,8,27,1,614,1,1,0,0,0,6,0,0,6,1183,22,1161,103,0,0,103,418,3,387,11,17,
