id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,523,2,29,0,492,4,0,0,0,4,10,0,0,10,706,38,668,10,0,0,10,341,1,323,4,13,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,442,1,21,2,418,1,0,0,1,0,1,0,0,1,510,9,501,26,0,0,26,200,2,179,4,15,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,315,3,23,1,288,7,4,0,0,3,5,0,0,5,607,55,552,23,0,0,23,195,3,168,3,21,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,114,4,7,1,102,1,0,0,0,1,1,0,0,1,206,49,157,6,0,0,6,174,5,72,2,95,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,464,7,39,1,417,0,0,0,0,0,4,0,0,4,697,43,654,17,0,0,17,192,5,167,3,17,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,333,5,23,2,303,5,0,0,1,4,18,0,0,18,728,25,703,8,0,0,8,198,2,186,2,8,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,459,6,26,1,426,0,0,0,0,0,5,0,0,5,428,7,421,18,0,0,18,214,6,192,0,16,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,571,8,32,1,530,3,0,0,0,3,3,0,0,3,1175,49,1126,27,0,0,27,291,4,265,6,16,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,482,2,22,0,458,2,0,0,0,2,4,0,0,4,866,22,844,10,0,0,10,285,3,247,8,27,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,425,4,26,3,392,1,0,0,0,1,8,0,0,8,634,26,608,37,0,0,37,304,4,278,10,12,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,807,3,40,2,762,5,1,0,0,4,9,0,0,9,1587,53,1534,26,0,0,26,392,15,338,10,29,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,435,4,27,3,401,2,0,0,0,2,14,0,1,13,662,39,623,14,0,0,14,252,2,233,8,9,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,267,2,12,2,251,1,0,0,0,1,13,0,0,13,636,18,618,16,0,0,16,211,7,185,4,15,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,390,2,25,1,362,3,1,0,0,2,0,0,0,0,799,57,742,47,0,0,47,367,9,315,5,38,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,466,3,46,2,415,3,0,0,1,2,6,0,0,6,904,44,860,45,0,0,45,320,5,289,8,18,
