id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,538,2,37,0,499,4,0,0,0,4,10,0,0,10,720,42,678,10,0,0,10,347,5,324,4,14,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,458,1,28,2,427,1,0,0,1,0,1,0,0,1,522,12,510,26,0,0,26,204,3,185,4,12,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,331,4,33,1,293,7,4,0,0,3,5,0,0,5,653,91,562,23,0,0,23,203,2,176,3,22,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,116,1,7,1,107,1,0,0,0,1,1,0,0,1,210,11,199,6,0,0,6,183,3,91,2,87,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,494,5,43,1,445,0,0,0,0,0,4,0,0,4,724,50,674,18,0,0,18,201,10,173,3,15,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,361,5,41,2,313,5,0,0,1,4,18,0,0,18,756,48,708,8,0,0,8,201,1,190,2,8,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,477,9,30,1,437,0,0,0,0,0,5,0,0,5,440,19,421,19,0,0,19,220,4,205,0,11,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,607,3,56,1,547,3,0,0,0,3,3,0,0,3,1230,78,1152,27,0,0,27,307,7,278,6,16,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,493,2,24,0,467,2,0,0,0,2,4,0,0,4,878,30,848,11,0,0,11,288,7,258,9,14,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,439,2,33,3,401,1,0,0,0,1,8,0,0,8,644,30,614,37,0,0,37,317,3,287,10,17,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,858,7,72,2,777,5,1,0,0,4,9,0,0,9,1652,102,1550,27,0,0,27,403,10,350,10,33,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,448,4,36,3,405,2,0,0,0,2,14,0,1,13,673,47,626,15,0,0,15,254,1,237,8,8,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,276,2,18,2,254,1,0,0,0,1,13,0,0,13,643,23,620,17,0,0,17,210,1,194,5,10,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,412,0,41,1,370,3,1,0,0,2,0,0,0,0,824,73,751,51,0,0,51,375,10,328,5,32,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,495,4,56,2,433,3,0,0,1,2,6,0,0,6,942,56,886,48,0,0,48,329,7,299,9,14,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,412,2,54,0,356,1,0,0,0,1,6,0,0,6,1082,62,1020,22,0,0,22,358,9,334,6,9,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,283,1,23,0,259,0,0,0,0,0,1,0,0,1,467,18,449,9,0,0,9,144,1,135,3,5,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,737,6,42,2,687,1,0,0,0,1,7,0,0,7,1150,70,1080,36,0,0,36,471,1,436,17,17,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1071,8,109,2,952,9,5,0,0,4,21,0,0,21,2173,86,2087,51,0,0,51,715,2,678,16,19,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,730,2,55,1,672,1,0,0,0,1,12,0,0,12,1532,36,1496,59,0,0,59,382,3,359,6,14,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,927,5,134,1,787,0,0,0,0,0,6,0,0,6,1688,251,1437,14,0,0,14,566,14,478,10,64,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,1044,8,74,7,955,2,0,0,0,2,4,0,0,4,2068,113,1955,18,0,0,18,765,7,678,17,63,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,992,8,31,4,949,1,0,0,0,1,30,0,0,30,2086,52,2034,94,0,0,94,383,6,356,8,13,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,330,4,9,2,315,0,0,0,0,0,10,0,0,10,671,35,636,13,0,0,13,211,0,198,7,6,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,812,2,75,1,734,2,0,0,0,2,12,0,0,12,862,39,823,14,0,0,14,241,5,208,4,24,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,939,4,74,3,858,0,0,0,0,0,4,0,1,3,627,32,595,10,0,0,10,367,11,319,9,28,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,178,5,9,0,164,1,1,0,0,0,2,0,0,2,239,13,226,11,0,0,11,83,1,68,3,11,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,213,1,14,0,198,1,0,0,0,1,10,0,0,10,301,14,287,1,0,0,1,91,3,69,3,16,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1544,10,241,5,1288,1,0,0,0,1,97,0,0,97,1827,143,1684,42,0,0,42,482,9,412,9,52,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,565,3,28,1,533,5,0,0,0,5,17,0,0,17,547,39,508,86,0,0,86,283,6,261,8,8,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,410,1,26,1,382,1,0,0,0,1,3,0,0,3,712,50,662,22,0,0,22,196,2,185,2,7,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,391,5,37,1,348,1,1,0,0,0,7,0,0,7,999,70,929,48,0,0,48,359,5,328,8,18,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,696,11,48,1,636,1,0,0,0,1,6,0,0,6,1213,37,1176,105,0,0,105,435,6,409,11,9,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,608,3,34,2,569,3,0,0,1,2,7,0,0,7,772,32,740,34,0,0,34,244,5,223,3,13,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,660,2,51,0,607,5,3,0,0,2,1,0,0,1,951,65,886,9,0,0,9,302,6,272,3,21,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,380,1,44,1,334,2,0,0,0,2,46,0,0,46,629,39,590,6,0,0,6,169,7,150,7,5,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,773,3,50,3,717,0,0,0,0,0,9,0,0,9,669,28,641,6,0,0,6,203,2,187,4,10,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,382,4,18,2,358,1,0,0,0,1,3,0,0,3,1087,102,985,44,0,0,44,404,8,359,13,24,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,337,3,16,2,316,2,0,0,0,2,2,0,0,2,682,35,647,18,0,0,18,268,7,243,2,16,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,494,1,16,0,477,2,0,0,0,2,3,0,0,3,1094,146,948,24,0,0,24,422,5,378,7,32,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,301,3,10,2,286,0,0,0,0,0,7,0,0,7,599,30,569,22,0,0,22,233,4,211,5,13,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,439,6,23,2,408,3,0,0,0,3,5,0,0,5,839,37,802,21,0,0,21,324,8,290,7,19,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,521,3,34,1,483,5,0,0,0,5,9,0,0,9,1108,72,1036,32,0,0,32,502,15,430,6,51,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,410,3,27,4,376,6,0,0,0,6,6,0,0,6,607,32,575,9,0,0,9,276,5,256,4,11,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,1127,5,83,9,1030,4,1,0,0,3,32,0,6,26,1845,49,1796,45,0,0,45,550,7,491,17,35,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,364,1,40,1,322,0,0,0,0,0,1,0,0,1,919,164,755,14,0,0,14,211,1,193,5,12,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,979,5,37,3,934,18,0,0,0,18,4,0,0,4,1375,115,1260,37,0,0,37,649,7,605,14,23,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,517,5,33,0,479,2,0,0,0,2,6,0,0,6,718,40,678,3,0,0,3,232,3,225,2,2,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,678,4,53,2,619,3,0,0,0,3,12,0,0,12,1465,80,1385,74,0,0,74,478,12,434,14,18,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,788,11,86,3,688,1,0,0,0,1,4,0,0,4,1323,74,1249,11,0,0,11,537,6,474,8,49,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,230,3,13,3,211,0,0,0,0,0,1,0,0,1,569,38,531,7,0,0,7,206,3,186,8,9,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,211,5,11,1,194,0,0,0,0,0,2,0,0,2,198,13,185,4,0,0,4,91,3,85,3,0,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,247,1,15,2,229,1,0,0,0,1,2,0,0,2,266,14,252,5,0,0,5,155,1,146,4,4,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,253,2,14,0,237,4,1,0,0,3,3,0,0,3,586,21,565,48,0,0,48,211,0,196,10,5,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,121,0,8,0,113,1,0,0,0,1,17,0,0,17,452,19,433,6,0,0,6,194,2,186,1,5,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,268,2,16,0,250,2,0,0,0,2,20,0,0,20,789,49,740,4,0,0,4,184,2,168,5,9,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,782,5,71,2,704,0,0,0,0,0,3,0,0,3,759,23,736,7,0,0,7,263,4,233,6,20,
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,866,5,40,0,821,0,0,0,0,0,4,0,0,4,545,51,494,25,0,0,25,326,4,283,4,35,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,87,0,5,1,81,0,0,0,0,0,5,0,0,5,352,120,232,0,0,0,0,116,0,106,2,8,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,130,2,10,0,118,0,0,0,0,0,1,0,0,1,196,12,184,1,0,0,1,48,1,42,2,3,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,91,0,13,1,77,0,0,0,0,0,13,0,0,13,164,10,154,7,0,0,7,66,1,57,3,5,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,585,1,41,4,539,1,0,0,0,1,45,0,0,45,1140,75,1065,37,0,0,37,280,4,269,2,5,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,522,9,65,5,443,0,0,0,0,0,12,0,0,12,702,35,667,14,0,0,14,342,7,295,7,33,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,518,6,30,4,478,0,0,0,0,0,24,0,0,24,721,49,672,18,0,0,18,396,4,354,12,26,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,71,0,2,0,69,0,0,0,0,0,1,0,0,1,254,35,219,1,0,0,1,62,0,61,1,0,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,331,0,18,3,310,0,0,0,0,0,7,0,0,7,458,55,403,0,0,0,0,137,2,129,3,3,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,363,0,25,1,337,0,0,0,0,0,5,0,0,5,624,51,573,1,0,0,1,217,1,202,7,7,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,327,0,31,1,295,2,0,0,0,2,7,0,0,7,617,28,589,12,0,0,12,200,4,181,10,5,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,287,0,11,2,274,0,0,0,0,0,6,0,0,6,741,141,600,9,0,0,9,520,37,459,7,17,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,416,0,34,3,379,1,0,0,0,1,6,0,0,6,641,25,616,33,0,0,33,286,1,271,9,5,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,1175,6,51,2,1116,8,0,0,0,8,8,0,0,8,1375,105,1270,20,0,0,20,469,7,424,6,32,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,424,1,24,1,398,0,0,0,0,0,9,0,0,9,1090,69,1021,39,0,0,39,305,1,283,6,15,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,671,11,87,2,571,0,0,0,0,0,4,0,0,4,808,85,723,72,0,0,72,267,2,241,5,19,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,638,3,57,4,574,2,0,0,0,2,5,0,0,5,867,38,829,66,0,0,66,336,0,319,10,7,
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,928,8,145,3,772,1,0,0,0,1,4,0,0,4,1798,153,1645,51,0,0,51,684,8,609,11,56,
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,163,3,15,0,145,1,0,0,1,0,3,0,0,3,463,41,422,12,0,0,12,143,3,124,6,10,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,543,3,32,5,503,2,0,0,0,2,27,0,0,27,955,70,885,14,0,0,14,322,1,292,8,21,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,454,1,28,2,423,2,0,0,0,2,4,0,0,4,777,70,707,22,0,0,22,248,3,227,5,13,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,591,0,16,1,574,1,0,0,0,1,5,0,0,5,541,24,517,12,0,0,12,279,1,259,8,11,
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,251,0,26,0,225,0,0,0,0,0,1,0,0,1,247,14,233,5,0,0,5,169,0,144,4,21,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,637,6,73,4,554,1,0,0,0,1,5,0,0,5,884,60,824,15,0,0,15,293,4,269,5,15,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,822,6,60,3,753,9,3,0,0,6,11,0,0,11,2118,101,2017,105,0,0,105,586,6,540,19,21,
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,431,2,20,0,409,1,0,0,0,1,4,0,0,4,394,20,374,14,0,0,14,217,2,198,7,10,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,651,5,52,5,589,0,0,0,0,0,5,0,0,5,735,21,714,49,0,0,49,366,0,351,9,6,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,713,6,46,4,657,7,0,0,0,7,12,0,0,12,1036,100,936,14,0,0,14,375,5,343,9,18,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,1421,10,94,4,1313,1,0,0,0,1,7,0,1,6,2584,164,2420,30,0,0,30,606,12,532,10,52,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,1176,3,44,0,1129,0,0,0,0,0,3,0,0,3,635,35,600,14,0,0,14,331,6,302,6,17,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,416,3,47,3,363,0,0,0,0,0,1,0,0,1,659,55,604,6,0,0,6,128,5,93,9,21,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,123,4,7,0,112,0,0,0,0,0,4,0,0,4,262,26,236,2,0,0,2,109,3,98,2,6,
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,160,2,4,2,152,1,0,0,0,1,2,0,0,2,355,14,341,2,0,0,2,87,1,78,4,4,
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,280,6,8,5,261,2,0,0,0,2,7,0,0,7,389,19,370,8,0,0,8,295,3,269,5,18,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,363,1,24,0,338,2,0,0,0,2,2,0,0,2,865,36,829,66,0,0,66,304,6,270,14,14,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,682,4,45,1,632,4,1,0,0,3,9,0,0,9,1415,116,1299,54,0,0,54,368,6,330,13,19,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,1049,9,104,16,920,2,0,0,0,2,12,0,0,12,1853,114,1739,15,0,0,15,822,19,713,23,67,
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,295,2,18,0,275,1,0,0,0,1,20,0,10,10,734,69,665,27,0,0,27,213,7,192,7,7,
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,527,3,32,5,487,1,0,0,0,1,4,0,0,4,991,38,953,15,0,0,15,255,3,230,7,15,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,158,2,3,0,153,0,0,0,0,0,11,0,0,11,426,14,412,4,0,0,4,134,0,131,0,3,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,352,1,12,1,338,0,0,0,0,0,22,0,0,22,482,25,457,4,0,0,4,264,6,243,6,9,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,82,2,4,1,75,0,0,0,0,0,3,0,0,3,97,4,93,2,0,0,2,32,0,28,2,2,
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,323,2,14,0,307,1,0,0,0,1,8,0,0,8,820,38,782,3,0,0,3,216,3,189,8,16,
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,381,3,25,1,352,1,0,0,0,1,0,0,0,0,770,30,740,18,0,0,18,256,0,242,5,9,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,442,3,18,0,421,3,0,0,0,3,2,0,0,2,814,41,773,30,0,0,30,261,4,244,7,6,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,592,3,35,4,550,1,0,0,1,0,15,0,0,15,1258,58,1200,64,0,0,64,401,6,364,12,19,
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,332,2,12,0,318,0,0,0,0,0,4,0,0,4,550,21,529,10,0,0,10,201,2,190,1,8,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,742,13,39,1,689,3,0,0,0,3,4,0,1,3,895,93,802,39,0,0,39,285,4,246,3,32,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,714,6,47,0,661,5,0,0,0,5,2,0,0,2,869,32,837,14,0,0,14,329,3,302,6,18,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,537,8,29,1,499,1,0,0,0,1,15,0,0,15,612,35,577,5,0,0,5,282,8,245,5,24,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,484,1,36,2,445,0,0,0,0,0,15,0,0,15,790,35,755,22,0,0,22,253,3,234,8,8,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,850,3,47,1,799,0,0,0,0,0,15,0,0,15,1462,90,1372,98,0,0,98,471,5,451,4,11,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,1006,4,70,6,926,2,0,0,0,2,14,0,1,13,2316,146,2170,63,0,0,63,688,6,638,19,25,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,490,0,10,1,479,1,0,0,0,1,0,0,0,0,619,13,606,7,0,0,7,312,2,296,12,2,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,173,0,6,1,166,3,0,0,0,3,4,0,0,4,347,9,338,3,0,0,3,100,2,94,1,3,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,435,6,29,5,395,1,0,0,0,1,9,0,0,9,592,33,559,35,0,0,35,273,3,257,7,6,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,233,2,8,4,219,0,0,0,0,0,2,0,0,2,345,33,312,24,0,0,24,173,1,160,3,9,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,578,1,21,3,553,1,0,0,0,1,5,0,0,5,1058,26,1032,10,0,0,10,490,1,476,9,4,
