id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,603,3,50,0,550,4,0,0,0,4,16,0,3,13,827,63,764,10,0,0,10,374,4,356,4,10,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,606,4,29,2,571,3,0,0,1,2,1,0,0,1,599,19,580,27,0,0,27,224,1,211,4,8,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,411,1,54,1,355,7,0,0,0,7,5,0,0,5,727,46,681,25,0,0,25,228,4,209,3,12,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,151,3,9,1,138,2,0,0,0,2,1,0,0,1,294,71,223,7,0,0,7,209,7,187,3,12,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,678,1,34,1,642,0,0,0,0,0,5,0,0,5,992,80,912,20,0,0,20,244,9,213,3,19,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,427,2,41,2,382,5,0,0,1,4,18,0,0,18,973,128,845,8,0,0,8,253,8,226,2,17,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,554,2,51,1,500,0,0,0,0,0,5,0,0,5,507,35,472,19,0,0,19,257,3,235,2,17,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,719,2,82,1,634,4,1,0,0,3,3,0,0,3,1443,149,1294,29,0,0,29,386,7,330,6,43,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,550,3,29,0,518,2,0,0,0,2,4,0,0,4,1028,98,930,11,0,0,11,365,14,300,10,41,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,527,3,41,3,480,1,0,0,0,1,8,0,0,8,803,117,686,40,0,0,40,417,19,332,11,55,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,1020,5,119,2,894,5,0,0,0,5,9,0,0,9,1889,147,1742,28,0,0,28,515,12,446,11,46,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,511,1,33,3,474,2,0,0,0,2,15,0,0,15,772,62,710,17,0,0,17,285,11,258,8,8,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,305,3,13,2,287,2,1,0,0,1,13,0,0,13,696,33,663,18,0,0,18,237,5,216,6,10,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,564,3,126,1,434,3,0,0,0,3,0,0,0,0,961,96,865,55,0,0,55,436,6,397,7,26,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,586,5,56,2,523,3,0,0,1,2,6,0,0,6,1124,124,1000,51,0,0,51,383,4,340,9,30,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,530,2,64,0,464,1,0,0,0,1,6,0,0,6,1292,134,1158,22,0,0,22,425,16,382,7,20,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,360,4,15,0,341,0,0,0,0,0,1,0,0,1,647,43,604,10,0,0,10,168,6,145,3,14,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,832,3,50,2,777,1,0,0,0,1,7,0,0,7,1278,81,1197,39,0,0,39,525,4,476,17,28,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1229,5,97,2,1125,10,2,0,0,8,23,0,0,23,2359,100,2259,52,0,0,52,773,7,722,16,28,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,906,3,80,1,822,1,0,0,0,1,13,0,1,12,1896,160,1736,61,0,0,61,429,6,387,6,30,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,1434,9,341,1,1083,0,0,0,0,0,6,0,0,6,2280,248,2032,14,0,0,14,657,7,608,12,30,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,1222,10,93,7,1112,2,0,0,0,2,4,0,0,4,2431,148,2283,20,0,0,20,889,20,794,17,58,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,1220,3,131,4,1082,1,0,0,0,1,30,0,0,30,2305,86,2219,94,0,0,94,486,15,423,10,38,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,382,3,24,2,353,0,0,0,0,0,14,0,0,14,792,80,712,14,0,0,14,248,11,215,8,14,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,935,3,82,1,849,2,0,0,0,2,12,0,0,12,1047,126,921,16,0,0,16,292,5,261,4,22,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,1064,8,72,3,981,0,0,0,0,0,7,0,0,7,716,37,679,13,0,0,13,414,5,374,10,25,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,203,3,7,0,193,2,0,0,0,2,2,0,0,2,292,34,258,11,0,0,11,96,3,91,2,0,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,267,1,32,0,234,1,0,0,0,1,10,0,0,10,380,27,353,1,0,0,1,115,5,94,3,13,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1969,9,256,5,1699,3,2,0,0,1,99,0,0,99,2421,184,2237,42,0,0,42,651,15,556,11,69,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,665,1,76,1,587,5,0,0,0,5,17,0,0,17,653,69,584,88,0,0,88,346,12,297,8,29,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,508,5,27,1,475,1,0,0,0,1,3,0,0,3,929,65,864,22,0,0,22,237,13,207,3,14,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,454,2,40,1,411,2,1,0,0,1,7,0,0,7,1181,111,1070,49,0,0,49,426,9,373,8,36,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,815,9,70,1,735,3,2,0,0,1,7,0,1,6,1381,44,1337,110,0,0,110,487,5,441,13,28,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,755,7,60,2,686,3,0,0,1,2,8,0,0,8,972,84,888,39,0,0,39,288,8,263,5,12,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,734,3,33,0,698,5,0,0,0,5,1,0,0,1,1066,68,998,9,0,0,9,365,9,332,3,21,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,465,5,38,1,421,2,0,0,0,2,46,0,0,46,807,91,716,6,0,0,6,225,6,170,8,41,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,946,4,125,3,814,0,0,0,0,0,10,0,0,10,777,65,712,6,0,0,6,259,4,223,4,28,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,453,5,34,2,412,1,0,0,0,1,3,0,0,3,1279,117,1162,47,0,0,47,484,20,420,16,28,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,398,3,26,2,367,3,0,0,0,3,3,0,0,3,825,80,745,19,0,0,19,349,11,296,2,40,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,546,0,22,0,524,2,0,0,0,2,3,0,0,3,1203,58,1145,25,0,0,25,478,4,450,7,17,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,392,7,28,2,355,1,0,0,0,1,8,0,0,8,775,77,698,25,0,0,25,294,13,252,8,21,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,528,2,28,2,496,5,1,0,0,4,5,0,0,5,983,73,910,21,0,0,21,362,8,329,7,18,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,626,6,43,1,576,5,0,0,0,5,10,0,0,10,1417,195,1222,34,0,0,34,589,14,533,7,35,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,476,5,41,4,426,6,0,0,0,6,6,0,0,6,705,73,632,11,0,0,11,341,12,292,5,32,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,1401,8,149,9,1235,4,0,0,0,4,34,0,0,34,2072,65,2007,46,0,0,46,638,11,579,17,31,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,438,1,41,1,395,1,1,0,0,0,1,0,0,1,1004,58,946,16,0,0,16,251,7,220,5,19,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,1127,11,69,3,1044,18,0,0,0,18,5,0,0,5,1578,111,1467,38,0,0,38,724,10,673,16,25,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,612,2,24,0,586,2,0,0,0,2,6,0,0,6,902,63,839,4,0,0,4,272,10,245,2,15,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,852,14,74,2,762,4,0,0,0,4,12,0,0,12,1685,134,1551,75,0,0,75,566,16,499,14,37,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,950,6,74,3,867,1,0,0,0,1,4,0,0,4,1543,109,1434,13,0,0,13,617,15,563,8,31,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,262,0,17,3,242,0,0,0,0,0,1,0,0,1,645,40,605,7,0,0,7,238,2,212,9,15,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,241,3,15,1,222,0,0,0,0,0,2,0,0,2,229,10,219,4,0,0,4,99,3,90,3,3,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,275,2,7,2,264,1,0,0,0,1,2,0,0,2,305,20,285,5,0,0,5,165,0,157,4,4,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,273,0,9,0,264,4,0,0,0,4,3,0,0,3,624,23,601,51,0,0,51,241,4,203,10,24,
