id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,539,2,38,0,499,4,0,0,0,4,10,0,0,10,720,42,678,10,0,0,10,349,5,334,4,6,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,460,1,30,2,427,1,0,0,1,0,1,0,0,1,522,12,510,26,0,0,26,209,5,191,4,9,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,333,4,35,1,293,7,4,0,0,3,5,0,0,5,653,91,562,23,0,0,23,205,3,183,3,16,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,116,1,7,1,107,1,0,0,0,1,1,0,0,1,217,17,200,6,0,0,6,183,1,167,2,13,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,496,5,44,1,446,0,0,0,0,0,4,0,0,4,724,50,674,18,0,0,18,204,10,176,3,15,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,361,5,41,2,313,5,0,0,1,4,18,0,0,18,765,57,708,8,0,0,8,203,2,191,2,8,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,477,9,30,1,437,0,0,0,0,0,5,0,0,5,442,20,422,19,0,0,19,228,5,207,0,16,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,609,3,58,1,547,3,0,0,0,3,3,0,0,3,1237,85,1152,27,0,0,27,316,10,279,6,21,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,494,2,25,0,467,2,0,0,0,2,4,0,0,4,880,31,849,11,0,0,11,291,6,265,9,11,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,445,2,39,3,401,1,0,0,0,1,8,0,0,8,649,34,615,37,0,0,37,321,3,292,10,16,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,859,7,73,2,777,5,1,0,0,4,9,0,0,9,1679,123,1556,27,0,0,27,419,10,361,10,38,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,453,4,40,3,406,2,0,0,0,2,14,0,1,13,676,49,627,15,0,0,15,256,1,239,8,8,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,276,2,18,2,254,1,0,0,0,1,13,0,0,13,643,23,620,17,0,0,17,212,1,195,5,11,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,414,0,43,1,370,3,1,0,0,2,0,0,0,0,831,79,752,51,0,0,51,380,10,331,6,33,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,505,4,66,2,433,3,0,0,1,2,6,0,0,6,944,56,888,48,0,0,48,329,7,301,9,12,
