id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,isolasi_di_rumah,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,707,2,35,0,670,5,0,0,0,5,1,0,0,1,1008,79,929,9,0,0,9,346,6,311,3,26,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,440,6,46,1,387,2,0,0,0,2,46,0,0,46,692,52,640,6,0,0,6,194,8,165,8,13,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,863,5,96,3,759,0,0,0,0,0,10,0,0,10,726,49,677,6,0,0,6,240,4,210,4,22,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,425,6,25,2,392,1,0,0,0,1,3,0,0,3,1193,127,1066,46,0,0,46,445,20,400,16,9,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,378,3,22,2,351,2,0,0,0,2,3,0,0,3,770,82,688,19,0,0,19,315,10,272,2,31,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,529,4,19,0,506,2,0,0,0,2,3,0,0,3,1173,87,1086,24,0,0,24,462,7,431,7,17,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,353,8,22,2,321,1,0,0,0,1,7,0,0,7,706,54,652,25,0,0,25,275,22,235,6,12,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,490,6,28,2,454,4,0,0,0,4,5,0,0,5,918,77,841,21,0,0,21,338,5,319,7,7,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,589,5,40,1,543,5,0,0,0,5,10,0,0,10,1236,138,1098,33,0,0,33,565,15,510,7,33,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,448,5,31,4,408,6,0,0,0,6,6,0,0,6,645,37,608,11,0,0,11,318,10,279,5,24,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,1274,11,134,9,1120,4,1,0,0,3,32,0,0,32,1985,76,1909,45,0,0,45,613,13,546,17,37,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,417,1,56,1,359,1,1,0,0,0,1,0,0,1,974,112,862,15,0,0,15,235,8,208,5,14,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,1049,11,45,3,990,18,0,0,0,18,5,0,0,5,1480,109,1371,38,0,0,38,703,17,641,16,29,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,579,6,41,0,532,2,0,0,0,2,6,0,0,6,861,57,804,4,0,0,4,260,7,234,2,17,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,800,18,83,2,697,4,0,0,0,4,12,0,0,12,1608,139,1469,74,0,0,74,536,16,472,14,34,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,891,7,87,3,794,1,0,0,0,1,4,0,0,4,1452,89,1363,11,0,0,11,591,18,536,8,29,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,247,1,11,3,232,0,0,0,0,0,1,0,0,1,621,46,575,7,0,0,7,229,6,206,8,9,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,231,2,22,1,206,0,0,0,0,0,2,0,0,2,221,9,212,4,0,0,4,96,1,89,3,3,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,264,3,13,2,246,1,0,0,0,1,2,0,0,2,286,12,274,5,0,0,5,160,0,153,4,3,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,264,0,11,0,253,4,0,0,0,4,3,0,0,3,606,20,586,50,0,0,50,224,0,201,11,12,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,183,1,55,0,127,1,0,0,0,1,17,0,0,17,519,38,481,6,0,0,6,217,2,196,1,18,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,302,4,24,0,274,2,0,0,0,2,20,0,0,20,864,72,792,4,0,0,4,199,3,179,6,11,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,891,7,101,2,781,0,0,0,0,0,3,0,0,3,815,50,765,8,0,0,8,298,10,261,6,21,
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,917,8,49,0,860,0,0,0,0,0,5,0,1,4,637,54,583,25,0,0,25,354,6,326,5,17,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,91,0,6,1,84,0,0,0,0,0,6,0,0,6,376,21,355,0,0,0,0,121,1,114,2,4,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,139,1,9,0,129,0,0,0,0,0,1,0,0,1,251,42,209,1,0,0,1,52,0,47,2,3,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,103,2,9,1,91,0,0,0,0,0,13,0,0,13,255,22,233,7,0,0,7,71,1,64,3,3,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,659,7,66,4,582,1,0,0,0,1,45,0,0,45,1281,152,1129,38,0,0,38,320,13,284,2,21,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,587,6,57,5,519,0,0,0,0,0,12,0,0,12,817,52,765,14,0,0,14,390,12,346,7,25,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,581,8,48,4,521,0,0,0,0,0,24,0,0,24,829,51,778,19,0,0,19,459,15,391,13,40,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,75,0,2,0,73,0,0,0,0,0,1,0,0,1,320,57,263,1,0,0,1,65,1,61,1,2,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,363,4,27,3,329,0,0,0,0,0,7,0,0,7,915,165,750,0,0,0,0,183,40,136,4,3,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,405,0,52,1,352,0,0,0,0,0,5,0,0,5,865,241,624,2,0,0,2,229,3,215,7,4,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,345,1,21,1,322,2,0,0,0,2,7,0,0,7,657,46,611,12,0,0,12,210,4,192,11,3,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,310,1,21,2,286,0,0,0,0,0,6,0,0,6,1054,392,662,10,0,0,10,584,37,516,7,24,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,445,2,38,3,402,1,0,0,0,1,6,0,0,6,690,49,641,35,0,0,35,300,4,279,9,8,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,1268,9,78,2,1179,8,0,0,0,8,8,0,0,8,1510,134,1376,20,0,0,20,537,7,469,7,54,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,468,3,39,1,425,0,0,0,0,0,9,0,0,9,1172,85,1087,43,0,0,43,332,8,305,6,13,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,750,9,101,2,638,0,0,0,0,0,4,0,0,4,918,141,777,72,0,0,72,320,8,273,6,33,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,678,5,35,4,634,2,0,0,0,2,7,0,1,6,935,69,866,66,0,0,66,371,10,332,10,19,
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,1074,3,196,3,872,1,0,0,0,1,4,0,0,4,2000,227,1773,52,0,0,52,749,16,687,11,35,
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,174,2,9,0,163,1,0,0,1,0,4,0,0,4,507,41,466,12,0,0,12,165,7,140,7,11,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,603,4,51,5,543,2,0,0,0,2,28,0,0,28,1075,136,939,14,0,0,14,356,8,318,9,21,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,495,3,36,2,454,2,0,0,0,2,4,0,0,4,853,87,766,23,0,0,23,286,16,253,6,11,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,621,1,26,1,593,1,0,0,0,1,5,0,0,5,576,34,542,13,0,0,13,295,5,275,8,7,
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,275,0,24,0,251,0,0,0,0,0,1,0,0,1,268,19,249,6,0,0,6,177,3,167,4,3,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,698,6,60,4,628,1,0,0,0,1,5,0,0,5,970,77,893,15,0,0,15,318,6,294,5,13,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,876,4,45,3,824,9,2,0,0,7,12,0,0,12,2236,93,2143,106,0,0,106,654,11,582,19,42,
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,460,5,29,0,426,2,0,0,0,2,4,0,0,4,410,13,397,14,0,0,14,232,3,213,7,9,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,721,8,51,5,657,0,0,0,0,0,5,0,0,5,787,27,760,49,0,0,49,375,0,358,9,8,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,780,5,56,4,715,7,0,0,0,7,13,0,0,13,1213,174,1039,14,0,0,14,430,5,378,9,38,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,1559,8,128,4,1419,1,0,0,0,1,7,0,0,7,2781,215,2566,32,0,0,32,693,15,619,12,47,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,1253,2,67,0,1184,0,0,0,0,0,3,0,0,3,705,55,650,14,0,0,14,372,11,334,7,20,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,460,11,45,3,401,0,0,0,0,0,1,0,0,1,730,82,648,6,0,0,6,156,4,124,9,19,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,146,4,19,0,123,0,0,0,0,0,4,0,0,4,281,19,262,2,0,0,2,113,0,109,2,2,
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,176,2,8,2,164,1,0,0,0,1,2,0,0,2,382,26,356,2,0,0,2,101,4,86,4,7,
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,347,6,20,5,316,2,0,0,0,2,7,0,0,7,460,55,405,8,0,0,8,318,6,292,6,14,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,382,2,21,0,359,3,0,0,0,3,3,0,0,3,920,52,868,67,0,0,67,314,1,291,14,8,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,719,4,37,1,677,5,1,0,0,4,9,0,0,9,1528,115,1413,54,0,0,54,391,10,358,13,10,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,1174,17,106,16,1035,2,0,0,0,2,12,0,0,12,2019,135,1884,15,0,0,15,921,31,820,26,44,
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,331,1,37,0,293,1,0,0,0,1,20,0,0,20,830,91,739,27,0,0,27,232,3,207,7,15,
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,555,4,35,5,511,1,0,0,0,1,4,0,0,4,1064,66,998,15,0,0,15,276,0,254,7,15,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,164,2,3,0,159,0,0,0,0,0,11,0,0,11,460,28,432,4,0,0,4,140,1,135,0,4,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,378,1,22,1,354,0,0,0,0,0,23,0,1,22,575,97,478,4,0,0,4,307,8,269,6,24,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,84,1,4,1,78,0,0,0,0,0,3,0,0,3,105,6,99,2,0,0,2,35,0,31,2,2,
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,343,2,20,0,321,1,0,0,0,1,8,0,0,8,909,60,849,3,0,0,3,235,6,214,8,7,
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,403,3,30,1,369,1,0,0,0,1,0,0,0,0,804,42,762,18,0,0,18,279,9,256,5,9,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,485,4,30,0,451,3,0,0,0,3,3,0,0,3,911,86,825,35,0,0,35,282,11,256,7,8,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,652,2,44,4,602,1,0,0,1,0,17,0,0,17,1348,86,1262,66,0,0,66,437,6,396,12,23,
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,349,1,14,0,334,0,0,0,0,0,4,0,0,4,578,28,550,11,0,0,11,214,5,204,1,4,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,812,5,66,1,740,3,0,0,0,3,4,0,0,4,977,100,877,42,0,0,42,326,9,296,3,18,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,825,7,97,0,721,5,0,0,0,5,2,0,0,2,932,55,877,14,0,0,14,376,6,336,7,27,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,595,13,44,1,537,1,0,0,0,1,15,0,0,15,674,47,627,6,0,0,6,320,11,288,6,15,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,523,1,33,2,487,0,0,0,0,0,15,0,0,15,850,54,796,22,0,0,22,277,7,249,8,13,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,923,7,61,1,854,0,0,0,0,0,16,0,0,16,1557,117,1440,105,0,0,105,505,11,473,4,17,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,1151,6,108,6,1031,2,0,0,0,2,14,0,1,13,2557,248,2309,63,0,0,63,762,11,685,20,46,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,508,4,10,1,493,1,0,0,0,1,0,0,0,0,668,48,620,8,0,0,8,332,5,306,12,9,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,182,0,7,1,174,3,0,0,0,3,4,0,0,4,367,19,348,3,0,0,3,111,4,100,1,6,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,467,4,34,5,424,1,0,0,0,1,9,0,0,9,1087,475,612,35,0,0,35,311,7,277,7,20,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,269,3,16,4,246,0,0,0,0,0,2,0,0,2,366,25,341,24,0,0,24,188,7,171,3,7,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,600,4,16,3,577,3,2,0,0,1,5,0,0,5,1091,29,1062,10,0,0,10,511,4,487,9,11,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,458,3,28,1,426,1,0,0,0,1,6,0,0,6,1186,88,1098,19,0,0,19,450,11,405,11,23,
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,215,3,20,2,190,0,0,0,0,0,4,0,0,4,362,18,344,21,0,0,21,161,3,151,2,5,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,598,3,40,0,555,0,0,0,0,0,1,0,0,1,803,59,744,7,0,0,7,421,7,391,7,16,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,603,9,73,5,516,2,0,0,0,2,8,0,0,8,951,88,863,23,0,0,23,287,2,271,8,6,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,624,7,71,2,544,1,0,0,0,1,15,0,0,15,1216,92,1124,22,0,0,22,401,3,367,9,22,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,431,2,39,0,390,0,0,0,0,0,6,0,0,6,904,90,814,27,0,0,27,244,7,227,3,7,
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,797,6,72,1,718,1,0,0,0,1,9,0,0,9,1375,52,1323,37,0,0,37,318,5,289,3,21,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,1216,7,92,3,1114,2,0,0,0,2,50,0,1,49,1565,73,1492,267,0,0,267,528,12,487,6,23,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,946,10,81,2,853,3,0,0,0,3,24,0,0,24,1551,132,1419,145,0,0,145,436,11,382,9,34,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,822,9,42,6,765,0,0,0,0,0,9,0,0,9,1138,74,1064,55,0,0,55,412,8,377,11,16,
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,502,5,29,3,465,2,0,0,0,2,3,0,0,3,802,50,752,27,0,0,27,390,20,354,10,6,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,450,8,56,1,385,0,0,0,0,0,8,0,0,8,889,104,785,54,0,0,54,262,5,239,5,13,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,838,7,67,3,761,4,0,0,1,3,3,0,0,3,2027,114,1913,11,0,0,11,421,9,383,8,21,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,289,1,7,1,280,1,0,0,0,1,8,0,0,8,659,33,626,46,0,0,46,213,2,193,3,15,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,319,1,10,2,306,1,0,0,0,1,0,0,0,0,274,17,257,9,0,0,9,170,3,155,8,4,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,788,3,34,2,749,4,0,0,0,4,5,0,0,5,1408,110,1298,40,0,0,40,626,34,537,19,36,
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,427,5,33,0,389,0,0,0,0,0,4,0,0,4,673,144,529,57,0,0,57,416,3,373,9,31,
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,621,2,28,5,586,0,0,0,0,0,1,0,0,1,1010,45,965,73,0,0,73,322,3,312,5,2,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,527,4,34,11,478,3,0,0,0,3,3,0,0,3,807,168,639,54,0,0,54,294,0,267,9,18,
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,516,4,13,6,493,0,0,0,0,0,10,0,0,10,1146,58,1088,37,0,0,37,356,6,331,11,8,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,583,3,59,1,520,1,0,0,0,1,13,0,0,13,1236,132,1104,25,0,0,25,498,12,445,15,26,
