id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,odp_meninggal,pdp,masih_dirawat,pulang_dan_sehat,pdp_meninggal,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,503,1,501,1,27,1,25,1,43,4,33,2,4,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,541,0,539,2,52,3,43,6,70,7,50,4,9,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,842,4,837,1,57,4,50,3,36,5,20,2,9,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,256,0,255,1,47,7,39,1,25,0,18,3,4,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,227,0,227,0,54,3,50,1,28,4,9,1,14,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,258,0,257,1,26,1,23,2,28,0,21,2,5,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,85,0,85,0,15,0,15,0,12,0,6,1,5,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,79,0,79,0,8,0,8,0,12,0,9,1,2,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,633,0,633,0,82,0,78,4,49,1,33,3,12,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,138,0,138,0,40,1,38,1,17,0,11,2,4,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,195,1,194,0,24,1,22,1,19,0,16,0,3,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,186,0,186,0,25,5,19,1,25,1,16,1,7,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,471,0,471,0,44,1,42,1,47,0,38,1,8,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,209,0,209,0,47,1,44,2,23,0,20,1,2,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,197,0,197,0,41,2,39,0,22,5,12,0,5,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,190,1,188,1,32,2,30,0,15,0,5,4,6,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,191,0,190,1,58,4,52,2,20,2,16,2,0,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,279,1,277,1,20,2,17,1,34,2,21,3,8,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,129,0,129,0,17,0,16,1,22,0,15,1,6,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,259,1,258,0,14,1,13,0,44,1,38,1,4,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,96,0,96,0,36,8,26,2,12,0,9,1,2,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,201,0,200,1,21,1,19,1,32,0,22,3,7,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,240,0,239,1,37,5,31,1,47,0,37,1,9,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,314,2,309,3,47,5,40,2,47,1,32,3,11,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,515,5,509,1,67,3,56,8,44,0,33,5,6,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,163,1,162,0,30,5,24,1,20,0,12,0,8,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,409,1,408,0,74,7,65,2,68,1,50,8,9,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,231,0,231,0,28,1,27,0,15,0,9,0,6,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,647,0,645,2,58,3,54,1,94,5,56,6,27,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,382,3,379,0,37,2,32,3,31,4,21,1,5,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,127,0,127,0,18,0,15,3,22,1,11,1,9,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,67,0,66,1,9,3,6,0,15,3,8,0,4,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,109,1,108,0,22,0,20,2,19,0,14,3,2,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,214,1,212,1,10,2,8,0,28,1,6,4,17,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,128,0,128,0,11,2,9,0,10,0,8,0,2,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,140,0,140,0,20,0,20,0,9,0,6,1,2,
3174071009,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,257,0,256,1,54,1,52,1,21,0,15,1,5,
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,286,3,283,0,47,3,44,0,46,4,35,0,7,
3171071001,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,72,1,71,0,5,0,4,1,13,0,8,1,4,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,68,0,68,0,6,1,5,0,4,0,2,1,1,
3171061004,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,56,0,56,0,8,0,7,1,19,1,15,2,1,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,516,0,514,2,21,1,18,2,44,2,30,0,12,
3174051005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,337,0,336,1,46,0,42,4,42,2,29,4,7,
3174051004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,448,3,444,1,35,2,29,4,75,1,41,1,32,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,52,0,52,0,6,0,6,0,6,1,5,0,0,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,140,0,140,0,23,1,19,3,12,0,9,1,2,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,238,1,237,0,18,0,17,1,17,0,13,2,2,
3171021004,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,193,0,192,1,32,2,30,0,24,0,14,4,6,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,110,0,110,0,19,0,17,2,35,1,22,3,9,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,246,1,245,0,26,0,24,2,54,2,31,3,18,
3174091001,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,404,2,402,0,103,7,95,1,41,3,30,1,7,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,273,0,272,1,34,3,31,0,38,0,32,0,6,
3174041002,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,187,0,187,0,59,2,55,2,28,2,17,3,6,
3173071004,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,462,0,461,1,57,5,48,4,78,0,54,2,22,
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,364,0,364,0,51,11,37,3,45,2,29,3,11,
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,97,0,97,0,3,1,2,0,6,1,3,0,2,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,345,0,345,0,27,1,21,5,40,2,30,4,4,
3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,383,0,383,0,35,0,33,2,27,1,13,2,11,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,299,0,299,0,34,3,30,1,91,2,69,4,16,
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,115,0,115,0,21,2,19,0,8,0,7,0,1,
3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,180,0,180,0,33,0,30,3,36,2,32,1,1,
3171081001,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,630,1,627,2,64,4,59,1,107,6,41,4,56,
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,221,2,219,0,34,7,27,0,27,1,8,2,16,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,177,1,176,0,45,4,36,5,39,4,26,4,5,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,257,0,257,0,50,2,46,2,40,1,30,1,8,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,1263,1,1260,2,99,3,93,3,61,2,47,4,8,
3175051004,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,223,1,222,0,34,0,34,0,36,0,25,2,9,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,345,0,344,1,32,0,29,3,7,1,3,2,1,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,35,0,35,0,5,0,5,0,16,1,14,1,0,
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,106,0,105,1,25,1,23,1,18,0,13,1,4,
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,83,0,82,1,14,1,10,3,44,1,32,1,10,
3171081002,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,358,2,356,0,41,5,36,0,79,4,42,7,26,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,541,2,539,0,88,7,80,1,88,4,68,8,8,
3173011005,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,387,4,382,1,46,1,30,15,42,3,29,6,4,
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,140,0,140,0,12,1,11,0,20,3,14,2,1,
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,477,2,472,3,92,4,85,3,49,6,25,5,13,
3174021004,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,176,0,176,0,14,1,13,0,20,0,18,0,2,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,185,2,183,0,24,3,20,1,18,0,14,2,2,
3174021002,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,61,0,61,0,15,0,14,1,9,0,3,2,4,
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,160,0,159,1,25,1,24,0,14,0,12,1,1,
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,345,4,340,1,58,4,53,1,48,2,33,1,12,
3175011003,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,321,2,319,0,49,0,49,0,36,1,29,1,5,
3175021006,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,424,3,420,1,59,3,53,3,62,0,46,5,11,
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,128,0,128,0,16,1,15,0,6,0,5,0,1,
3174041007,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,185,1,183,1,50,3,47,0,29,1,23,0,5,
3174051006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,437,2,434,1,87,8,79,0,34,4,13,4,13,
3174051001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,283,4,279,0,51,8,42,1,33,1,24,2,6,
3174011004,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,313,0,313,0,39,3,34,2,36,2,31,0,3,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,376,5,371,0,54,3,50,1,63,1,44,1,17,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,822,2,818,2,82,4,75,3,82,2,54,8,18,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,411,0,411,0,52,2,49,1,104,2,87,8,7,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,73,0,73,0,15,3,11,1,9,0,8,1,0,
3171031002,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,217,0,217,0,40,1,34,5,55,1,38,5,11,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,98,0,97,1,27,1,24,2,23,2,8,2,11,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,400,0,397,3,66,6,59,1,79,0,71,6,2,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,285,1,282,2,19,1,17,1,29,3,19,0,7,
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,201,0,201,0,15,0,13,2,35,1,27,1,6,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,134,0,134,0,19,1,18,0,20,2,15,0,3,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,280,0,280,0,34,1,28,5,30,2,17,1,10,
3173051006,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,383,0,383,0,29,2,25,2,33,1,24,0,8,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,174,0,174,0,18,0,18,0,31,2,22,1,6,
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,500,1,499,0,37,3,33,1,34,4,23,1,6,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,647,5,642,0,164,9,153,2,67,4,47,5,11,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,657,0,656,1,194,1,191,2,55,2,37,8,8,
3173071005,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,390,0,387,3,45,2,38,5,44,1,29,2,12,
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,285,2,282,1,58,1,55,2,47,0,37,1,9,
3173081006,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,172,2,170,0,22,1,20,1,31,4,25,1,1,
3173081001,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,196,2,194,0,33,2,28,3,38,1,31,1,5,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,337,0,335,2,17,0,17,0,133,1,116,2,14,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,148,1,146,1,23,1,21,1,41,1,28,4,8,
3175071003,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,413,0,413,0,43,4,37,2,61,0,45,9,7,
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,228,14,214,0,56,15,41,0,19,0,13,0,6,
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,622,0,621,1,54,3,48,3,79,7,37,4,31,
3173071003,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,418,0,417,1,61,6,47,8,78,2,53,4,19,
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,595,0,593,2,47,0,45,2,88,0,65,7,16,
3175041001,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,251,2,249,0,37,3,33,1,24,1,13,2,8,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,118,0,118,0,13,2,11,0,12,1,6,0,5,
3173031002,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,199,2,195,2,22,2,16,4,28,2,17,2,7,
3174031005,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,229,0,229,0,15,0,14,1,9,0,6,0,3,
3174021008,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,76,0,76,0,19,3,15,1,8,0,5,2,1,
3171041005,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,295,0,295,0,16,1,15,0,30,0,20,3,7,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,312,13,298,1,90,13,76,1,87,2,64,3,18,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,353,0,353,0,43,2,39,2,36,2,24,6,4,
3174091004,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,294,2,292,0,38,2,36,0,31,2,20,0,9,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,17701,108,17572,21,3665,208,3378,79,2504,46,2079,80,299,
3175101007,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,342,1,340,1,57,1,53,3,25,0,15,0,10,
3175081001,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,248,0,246,2,16,0,15,1,11,1,6,0,4,
3175071006,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,238,5,233,0,35,5,28,2,31,0,26,0,5,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,142,2,140,0,27,4,22,1,35,2,23,2,8,
3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,336,1,335,0,28,1,25,2,19,4,10,2,3,
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,78,0,78,0,10,0,9,1,4,1,3,0,0,
3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,210,3,207,0,29,4,24,1,27,2,20,0,5,
3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,237,0,237,0,30,12,18,0,21,2,14,0,5,
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,231,0,231,0,29,7,20,2,23,1,15,2,5,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,219,0,218,1,19,2,16,1,76,2,65,0,9,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,115,2,113,0,23,3,20,0,14,1,8,1,4,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,21,1,20,0,0,0,0,0,5,0,5,0,0,
3171061001,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,272,0,272,0,34,6,26,2,40,3,33,4,0,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,531,2,526,3,37,5,30,2,32,0,27,2,3,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,339,0,336,3,48,10,35,3,44,0,30,4,10,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,149,0,149,0,22,0,21,1,28,1,24,2,1,
3173081002,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,185,0,184,1,28,2,21,5,32,1,28,0,3,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,115,0,115,0,14,0,14,0,16,0,10,0,6,
3172051002,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,1743,1,1740,2,120,6,112,2,200,3,156,14,27,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,497,0,496,1,51,3,47,1,39,1,31,2,5,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,409,2,407,0,54,1,51,2,54,1,37,4,12,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,961,3,956,2,136,9,126,1,110,4,70,8,28,
3174081001,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,277,0,277,0,33,3,30,0,22,1,15,3,3,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,319,1,318,0,32,2,30,0,18,1,11,1,5,
3171021001,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,185,1,184,0,36,5,29,2,19,1,17,0,1,
3174021006,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,387,0,385,2,32,9,21,2,34,2,24,2,6,
3174041001,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,276,0,275,1,39,1,37,1,24,1,18,2,3,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,416,1,415,0,45,5,39,1,91,3,58,4,26,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,705,1,702,2,87,3,78,6,58,6,46,3,3,
3171061002,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,484,0,483,1,22,5,16,1,121,2,87,2,30,
3172061002,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,1046,0,1046,0,149,1,147,1,51,5,32,4,10,
3172011004,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,296,1,294,1,35,4,29,2,38,0,28,3,7,
3174041006,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,244,0,244,0,62,5,55,2,34,5,24,2,3,
3174041005,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,309,0,308,1,65,1,64,0,54,3,40,5,6,
3175051005,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,241,0,241,0,32,2,29,1,15,1,8,1,5,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,210,0,210,0,37,1,34,2,25,0,23,0,2,
3174031003,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,519,2,516,1,43,3,38,2,24,1,10,4,9,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,137,2,135,0,10,0,9,1,18,1,14,0,3,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,387,2,382,3,52,2,49,1,70,3,51,3,13,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,1991,1,1987,3,72,5,63,4,179,3,132,6,38,
3174101001,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,279,1,278,0,60,12,44,4,18,1,10,3,4,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,419,1,417,1,74,4,66,4,144,1,125,9,9,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,64,0,64,0,14,1,13,0,6,0,6,0,0,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,303,0,303,0,22,5,16,1,29,1,19,1,8,
