id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,467,3,25,0,439,4,0,0,0,4,10,0,0,10,621,13,608,9,0,9,308,1,264,4,39,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,395,2,11,2,380,1,0,0,1,0,0,0,0,0,480,10,470,25,0,25,175,3,157,4,11,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,273,2,11,1,259,3,2,0,0,1,5,0,0,5,513,25,488,23,0,23,160,5,143,3,9,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,98,0,3,1,94,1,0,0,0,1,0,0,0,0,152,31,121,5,0,5,46,1,37,1,7,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,380,4,19,1,356,0,0,0,0,0,4,0,0,4,617,38,579,17,0,17,154,4,141,3,6,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,281,4,11,2,264,5,0,0,1,4,18,0,0,18,674,23,651,8,0,8,173,2,153,2,16,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,398,6,27,1,364,0,0,0,0,0,5,0,0,5,397,13,384,17,0,17,184,3,167,0,14,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,497,4,38,1,454,3,0,0,0,3,3,0,0,3,1011,112,899,25,0,25,262,11,203,5,43,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,438,8,25,0,405,2,1,0,0,1,4,0,0,4,798,78,720,10,0,10,245,9,204,8,24,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,374,6,18,3,347,1,0,0,0,1,8,0,0,8,567,73,494,32,0,32,274,7,227,10,30,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,716,5,46,2,663,4,0,0,0,4,9,0,0,9,1477,96,1381,24,0,24,316,5,274,8,29,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,388,3,13,3,369,2,0,0,0,2,13,0,0,13,579,38,541,13,0,13,231,7,191,7,26,
