id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,438,4,46,0,388,4,0,0,0,4,10,0,1,9,600,34,566,8,0,8,292,3,224,3,62,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,377,1,13,2,361,1,0,0,1,0,0,0,0,0,462,9,453,25,0,25,160,9,130,3,18,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,256,2,21,1,232,1,0,0,0,1,5,0,0,5,472,30,442,23,0,23,146,7,116,3,20,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,91,0,4,1,86,0,0,0,0,0,0,0,0,0,115,6,109,4,0,4,39,1,29,1,8,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,352,5,17,1,329,0,0,0,0,0,4,0,0,4,568,42,526,17,0,17,145,2,120,3,20,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,258,5,38,2,213,5,0,0,1,4,18,0,0,18,643,56,587,8,0,8,168,5,120,2,41,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,360,2,50,1,307,0,0,0,0,0,5,0,0,5,379,23,356,17,0,17,166,9,118,0,39,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,454,0,71,1,382,3,0,0,0,3,3,0,0,3,893,103,790,25,0,25,207,11,158,5,33,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,386,2,22,0,362,2,2,0,0,0,4,0,0,4,701,42,659,10,0,10,212,8,177,5,22,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,342,5,21,3,313,1,0,0,0,1,7,0,0,7,466,59,407,32,0,32,237,10,202,9,16,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,655,8,31,2,614,4,0,0,0,4,9,0,0,9,1366,114,1252,24,0,24,282,18,223,8,33,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,365,2,38,3,322,2,0,0,0,2,13,0,0,13,524,27,497,13,0,13,201,9,160,7,25,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,213,0,16,2,195,1,0,0,0,1,13,0,0,13,514,47,467,12,0,12,166,4,145,3,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,302,12,18,1,271,1,0,0,0,1,0,0,0,0,652,28,624,41,0,41,234,4,198,4,28,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,364,7,26,2,329,2,0,0,1,1,5,0,0,5,762,74,688,37,0,37,247,13,195,5,34,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,289,10,23,0,256,1,0,0,0,1,5,0,0,5,726,86,640,15,0,15,242,15,178,6,43,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,222,6,12,0,204,0,0,0,0,0,1,0,0,1,392,43,349,9,0,9,101,2,83,3,13,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,605,9,69,2,525,1,0,0,0,1,7,0,0,7,947,146,801,34,0,34,391,8,292,15,76,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,851,15,22,2,812,3,1,0,0,2,16,0,1,15,1853,79,1774,49,0,49,640,5,583,13,39,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,580,5,15,1,559,1,1,0,0,0,12,0,0,12,1334,75,1259,56,0,56,337,1,302,5,29,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,604,4,81,1,518,0,0,0,0,0,6,0,0,6,1191,86,1105,12,0,12,347,8,276,7,56,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,777,13,69,7,688,1,0,0,0,1,4,0,0,4,1637,199,1438,17,0,17,543,11,460,13,59,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,825,3,70,4,748,1,0,0,0,1,30,0,0,30,1766,64,1702,88,0,88,288,8,242,7,31,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,279,4,21,2,252,0,0,0,0,0,10,0,0,10,576,57,519,13,0,13,183,1,160,7,15,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,614,6,29,1,578,2,0,0,0,2,12,0,0,12,636,101,535,14,0,14,164,1,133,4,26,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,743,9,109,3,622,0,0,0,0,0,2,0,0,2,495,28,467,9,0,9,255,10,189,7,49,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,145,1,10,0,134,0,0,0,0,0,1,0,0,1,198,14,184,11,0,11,57,0,39,3,15,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,172,3,10,0,159,1,0,0,0,1,10,0,0,10,269,15,254,0,0,0,62,3,49,2,8,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,918,14,171,5,728,1,0,0,0,1,97,0,0,97,1369,114,1255,38,0,38,299,5,249,7,38,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,451,10,65,1,375,4,0,0,0,4,17,0,0,17,411,41,370,86,0,86,239,7,207,7,18,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,329,4,33,1,291,1,0,0,0,1,2,0,0,2,569,50,519,20,0,20,160,8,135,1,16,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,291,3,21,1,266,0,0,0,0,0,6,0,0,6,740,79,661,46,0,46,243,14,193,4,32,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,553,17,52,1,483,0,0,0,0,0,6,0,0,6,1111,32,1079,85,0,85,381,7,314,10,50,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,469,8,37,2,422,3,0,0,1,2,7,0,0,7,605,60,545,24,0,24,188,8,164,2,14,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,521,3,18,0,500,2,0,0,0,2,1,0,0,1,703,43,660,7,0,7,236,4,208,3,21,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,263,7,29,1,226,2,0,0,0,2,45,0,0,45,453,25,428,6,0,6,108,3,89,7,9,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,528,4,58,3,463,0,0,0,0,0,9,0,0,9,504,32,472,5,0,5,136,7,101,3,25,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,294,2,22,2,268,1,0,0,0,1,3,0,0,3,865,72,793,37,0,37,311,7,253,12,39,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,229,7,10,2,210,2,0,0,0,2,1,0,0,1,451,37,414,16,0,16,169,5,133,2,29,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,383,8,29,0,346,1,0,0,0,1,3,0,0,3,646,82,564,17,0,17,277,9,226,5,37,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,242,7,11,2,222,0,0,0,0,0,4,0,0,4,452,65,387,17,0,17,166,10,121,3,32,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,344,6,20,2,316,3,1,0,0,2,4,0,0,4,702,75,627,20,0,20,254,14,207,5,28,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,406,8,26,1,371,5,0,0,0,5,8,0,0,8,835,89,746,25,0,25,301,15,238,4,44,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,301,6,23,4,268,6,0,0,0,6,6,0,0,6,512,27,485,8,0,8,198,7,164,4,23,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,854,7,81,9,757,3,0,0,0,3,23,0,0,23,1506,69,1437,45,0,45,414,20,330,12,52,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,254,2,27,1,224,0,0,0,0,0,1,0,0,1,629,71,558,14,0,14,147,2,105,3,37,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,833,9,35,3,786,17,2,0,0,15,2,0,0,2,1018,86,932,30,0,30,516,11,440,13,52,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,398,3,34,0,361,2,0,0,0,2,6,0,0,6,591,54,537,3,0,3,171,6,136,1,28,
