id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,418,2,38,0,378,4,0,0,0,4,10,0,1,9,578,21,557,7,0,7,267,3,201,3,60,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,372,3,24,2,343,1,0,0,1,0,0,0,0,0,456,10,446,25,0,25,151,12,117,3,19,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,248,4,24,1,219,1,0,0,0,1,5,0,0,5,461,34,427,23,0,23,140,8,112,3,17,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,89,0,4,1,84,0,0,0,0,0,0,0,0,0,111,17,94,4,0,4,35,0,25,1,9,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,333,10,20,1,302,0,0,0,0,0,4,0,0,4,531,57,474,17,0,17,135,3,113,2,17,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,232,8,26,2,196,5,1,0,1,3,18,0,0,18,626,62,564,8,0,8,152,4,112,2,34,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,345,0,84,1,260,0,0,0,0,0,5,0,0,5,368,27,341,17,0,17,155,5,109,0,41,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,399,1,46,1,351,2,0,0,0,2,3,0,1,2,835,84,751,25,0,25,185,14,142,4,25,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,362,2,12,0,348,2,2,0,0,0,4,0,0,4,652,72,580,10,0,10,211,23,160,3,25,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,330,8,45,3,274,0,0,0,0,0,7,0,0,7,388,50,338,32,0,32,227,6,198,9,14,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,624,9,37,2,576,4,0,0,0,4,9,0,0,9,1329,121,1208,24,0,24,270,20,208,8,34,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,350,3,47,3,297,2,0,0,0,2,13,0,0,13,516,46,470,13,0,13,197,8,143,7,39,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,203,1,12,2,188,1,0,0,0,1,13,0,0,13,488,35,453,12,0,12,163,6,142,2,13,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,284,12,24,1,247,1,0,0,0,1,0,0,0,0,625,52,573,41,0,41,224,4,185,4,31,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,348,14,30,2,302,2,0,0,1,1,5,0,0,5,724,92,632,36,0,36,236,10,189,3,34,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,273,7,30,0,236,1,0,0,0,1,5,0,0,5,702,161,541,15,0,15,223,16,154,5,48,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,212,8,17,0,187,0,0,0,0,0,1,0,0,1,347,65,282,9,0,9,98,4,75,3,16,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,585,10,73,2,500,1,0,0,0,1,7,0,0,7,899,153,746,33,0,33,376,13,265,15,83,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,820,12,27,2,779,3,1,0,0,2,16,0,1,15,1805,122,1683,49,0,49,629,25,533,11,60,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,557,3,24,1,529,1,1,0,0,0,11,0,0,11,1287,80,1207,54,0,54,337,16,284,5,32,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,564,8,97,1,458,0,0,0,0,0,6,0,0,6,1141,95,1046,12,0,12,328,8,259,5,56,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,747,15,83,7,642,1,0,0,0,1,4,0,0,4,1528,170,1358,17,0,17,530,10,436,13,71,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,786,4,102,4,676,1,0,0,0,1,30,0,0,30,1723,66,1657,88,0,88,274,7,225,7,35,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,263,3,17,2,241,0,0,0,0,0,10,0,0,10,551,61,490,13,0,13,182,3,155,7,17,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,595,9,33,1,552,2,0,0,0,2,12,0,0,12,585,87,498,14,0,14,156,0,130,4,22,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,716,11,135,3,567,0,0,0,0,0,2,0,0,2,482,34,448,9,0,9,241,9,176,7,49,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,140,2,13,0,125,0,0,0,0,0,1,0,0,1,189,10,179,11,0,11,53,1,37,3,12,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,167,2,14,0,151,1,0,0,0,1,10,0,0,10,263,17,246,0,0,0,57,2,49,1,5,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,839,16,126,5,692,1,0,0,0,1,97,0,0,97,1326,170,1156,38,0,38,286,12,240,7,27,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,425,11,61,1,352,4,0,0,0,4,17,0,0,17,389,36,353,86,0,86,231,5,202,7,17,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,306,9,34,1,262,1,0,0,0,1,2,0,0,2,546,66,480,20,0,20,157,8,119,0,30,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,279,4,25,1,249,0,0,0,0,0,6,0,0,6,714,92,622,46,0,46,226,9,181,4,32,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,516,19,52,1,444,0,0,0,0,0,6,0,0,6,1099,41,1058,81,0,81,354,12,300,8,34,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,442,12,33,2,395,3,0,0,1,2,7,0,0,7,560,69,491,24,0,24,181,8,154,2,17,
