id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,475,4,22,0,449,4,0,0,0,4,10,0,0,10,629,15,614,9,0,9,323,2,270,4,47,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,409,1,17,2,389,1,0,0,1,0,0,0,0,0,492,18,474,26,0,26,176,2,163,4,7,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,283,2,14,1,266,3,2,0,0,1,5,0,0,5,545,33,512,23,0,23,161,5,144,3,9,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,100,1,4,1,94,1,0,0,0,1,0,0,0,0,154,29,125,6,0,6,71,1,39,1,30,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,391,3,18,1,369,0,0,0,0,0,4,0,0,4,625,31,594,17,0,17,165,9,145,3,8,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,294,3,19,2,270,5,0,0,1,4,18,0,0,18,689,28,661,8,0,8,178,3,162,2,11,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,404,4,18,1,381,0,0,0,0,0,5,0,0,5,404,9,395,17,0,17,189,5,173,0,11,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,520,4,38,1,477,3,0,0,0,3,3,0,0,3,1069,96,973,26,0,26,266,9,218,5,34,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,447,7,24,0,416,2,1,0,0,1,4,0,0,4,822,65,757,10,0,10,247,9,210,9,19,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,387,7,20,3,357,1,0,0,0,1,8,0,0,8,591,75,516,33,0,33,282,5,236,10,31,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,733,3,35,2,693,4,0,0,0,4,9,0,0,9,1501,68,1433,24,0,24,329,9,285,8,27,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,393,2,12,3,376,2,0,0,0,2,13,0,0,13,595,35,560,13,0,13,232,7,199,7,19,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,248,10,17,2,219,1,0,0,0,1,13,0,0,13,604,75,529,14,0,14,185,1,166,4,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,355,6,39,1,309,2,1,0,0,1,0,0,0,0,721,47,674,43,0,43,279,3,241,5,30,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,412,2,31,2,377,2,0,0,1,1,6,0,0,6,845,57,788,43,0,43,289,8,253,6,22,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,336,3,20,0,313,1,0,0,0,1,6,0,0,6,980,196,784,18,0,18,320,10,258,6,46,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,243,1,9,0,233,0,0,0,0,0,1,0,0,1,420,25,395,9,0,9,129,2,102,3,22,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,661,3,27,2,629,1,0,0,0,1,7,0,0,7,1044,54,990,35,0,35,431,0,388,17,26,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,918,6,33,2,877,4,2,0,0,2,20,0,1,19,2023,102,1921,50,0,50,675,10,630,15,20,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,651,7,44,1,599,1,0,0,0,1,12,0,0,12,1457,71,1386,57,0,57,360,7,335,6,12,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,728,6,38,1,683,0,0,0,0,0,6,0,0,6,1333,70,1263,13,0,13,455,30,366,8,51,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,897,5,35,7,850,1,0,0,0,1,4,0,0,4,1828,145,1683,18,0,18,659,23,548,13,75,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,903,1,38,4,860,1,0,0,0,1,30,0,0,30,1891,43,1848,90,0,90,337,12,294,7,24,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,303,1,12,2,288,0,0,0,0,0,10,0,0,10,625,16,609,13,0,13,194,2,176,7,9,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,707,4,49,1,653,2,0,0,0,2,12,0,0,12,774,101,673,14,0,14,195,3,164,4,24,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,805,1,30,3,771,0,0,0,0,0,3,0,0,3,559,18,541,10,0,10,309,10,258,9,32,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,157,1,3,0,153,0,0,0,0,0,2,0,0,2,218,9,209,11,0,11,67,0,60,3,4,
