id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,477,4,23,0,450,4,0,0,0,4,10,0,0,10,633,18,615,10,0,10,328,1,279,4,44,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,415,2,21,2,390,1,0,0,1,0,0,0,0,0,495,20,475,26,0,26,177,2,164,4,7,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,284,2,14,1,267,3,2,0,0,1,5,0,0,5,545,33,512,23,0,23,162,3,147,3,9,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,102,2,4,1,95,1,0,0,0,1,0,0,0,0,154,28,126,6,0,6,72,1,40,1,30,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,397,3,17,1,376,0,0,0,0,0,4,0,0,4,636,40,596,17,0,17,166,9,146,3,8,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,298,3,22,2,271,5,0,0,1,4,18,0,0,18,695,34,661,8,0,8,179,3,163,2,11,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,416,4,30,1,381,0,0,0,0,0,5,0,0,5,405,10,395,17,0,17,189,3,179,0,7,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,522,4,39,1,478,3,0,0,0,3,3,0,0,3,1086,110,976,26,0,26,269,6,228,5,30,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,448,6,23,0,419,2,1,0,0,1,4,0,0,4,827,64,763,10,0,10,247,6,217,9,15,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,391,7,23,3,358,1,0,0,0,1,8,0,0,8,592,76,516,34,0,34,285,6,248,10,21,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,740,3,38,2,697,4,0,0,0,4,9,0,0,9,1510,75,1435,25,0,25,338,10,291,8,29,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,396,2,11,3,380,2,0,0,0,2,13,0,0,13,599,36,563,13,0,13,237,7,200,8,22,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,250,10,15,2,223,1,0,0,0,1,13,0,0,13,605,76,529,14,0,14,186,1,174,4,7,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,360,7,41,1,311,2,1,0,0,1,0,0,0,0,733,56,677,44,0,44,281,1,258,5,17,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,414,3,32,2,377,2,0,0,1,1,6,0,0,6,849,61,788,43,0,43,290,4,264,7,15,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,342,4,23,0,315,1,0,0,0,1,6,0,0,6,988,203,785,18,0,18,321,10,263,6,42,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,249,1,12,0,236,0,0,0,0,0,1,0,0,1,429,33,396,9,0,9,130,3,106,3,18,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,664,4,27,2,631,1,0,0,0,1,7,0,0,7,1046,56,990,35,0,35,433,0,391,17,25,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,920,6,34,2,878,4,2,0,0,2,21,0,2,19,2026,101,1925,50,0,50,678,9,635,15,19,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,656,7,45,1,603,1,0,0,0,1,12,0,0,12,1461,72,1389,58,0,58,360,5,339,6,10,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,745,9,51,1,684,0,0,0,0,0,6,0,0,6,1342,76,1266,13,0,13,455,29,376,9,41,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,915,10,45,7,853,1,0,0,0,1,4,0,0,4,1850,166,1684,18,0,18,660,22,558,14,66,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,905,1,38,4,862,1,0,0,0,1,30,0,0,30,1894,46,1848,90,0,90,344,9,301,7,27,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,303,1,10,2,290,0,0,0,0,0,10,0,0,10,625,16,609,13,0,13,195,2,177,7,9,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,714,4,54,1,655,2,0,0,0,2,12,0,0,12,779,103,676,14,0,14,202,4,165,4,29,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,815,3,37,3,772,0,0,0,0,0,3,0,0,3,561,19,542,10,0,10,311,10,268,9,24,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,157,1,3,0,153,0,0,0,0,0,2,0,0,2,221,10,211,11,0,11,67,0,61,3,3,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,193,1,5,0,187,1,0,0,0,1,10,0,0,10,282,7,275,1,0,1,69,3,61,3,2,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1208,19,154,5,1030,1,0,0,0,1,97,0,0,97,1609,121,1489,41,0,40,397,12,331,7,47,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,510,3,36,1,470,5,0,0,0,5,17,0,0,17,489,43,446,86,0,86,260,3,240,8,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,360,2,15,1,342,1,0,0,0,1,3,0,0,3,628,20,608,21,0,21,179,3,166,1,9,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,339,2,33,1,303,0,0,0,0,0,6,0,0,6,898,90,808,47,0,47,303,6,260,8,29,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,613,5,30,1,577,1,1,0,0,0,6,0,0,6,1157,21,1136,101,0,101,416,5,379,11,21,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,532,4,33,2,493,3,0,0,1,2,7,0,0,7,694,38,656,27,0,27,223,7,191,3,22,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,588,4,28,0,556,2,0,0,0,2,1,0,0,1,838,70,768,8,0,8,259,2,245,3,9,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,317,6,28,1,282,2,0,0,0,2,46,0,0,46,558,69,489,6,0,6,148,6,114,7,21,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,672,5,79,3,585,0,0,0,0,0,9,0,0,9,614,71,543,5,0,5,178,4,151,4,19,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,337,7,13,2,315,1,0,0,0,1,3,0,0,3,940,36,905,38,0,37,353,11,318,12,12,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,296,10,18,2,266,2,0,0,0,2,2,0,0,2,617,87,530,17,0,17,239,5,190,2,42,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,450,4,33,0,413,2,0,0,0,2,3,0,0,3,914,189,725,19,0,19,365,3,316,6,40,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,273,5,16,2,250,0,0,0,0,0,5,0,0,5,544,65,480,20,0,19,207,5,178,5,19,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,391,1,25,2,363,3,0,0,0,3,4,0,0,4,779,34,745,20,0,20,286,3,260,7,16,
