id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,437,4,48,0,385,4,0,0,0,4,10,0,1,9,589,25,564,8,0,8,286,3,218,3,62,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,377,3,18,2,354,1,0,0,1,0,0,0,0,0,461,8,453,25,0,25,159,12,127,3,17,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,255,4,21,1,229,1,0,0,0,1,5,0,0,5,471,32,439,23,0,23,145,6,116,3,20,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,91,0,4,1,86,0,0,0,0,0,0,0,0,0,113,8,105,4,0,4,38,1,29,1,7,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,350,8,19,1,322,0,0,0,0,0,4,0,0,4,561,38,523,17,0,17,142,2,115,3,22,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,254,6,39,2,207,5,1,0,1,3,18,0,0,18,641,60,581,8,0,8,167,4,120,2,41,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,358,1,58,1,298,0,0,0,0,0,5,0,0,5,378,25,353,17,0,17,164,9,116,0,39,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,448,2,73,1,372,3,0,0,0,3,3,0,0,3,885,104,781,25,0,25,193,9,158,5,21,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,385,2,24,0,359,2,2,0,0,0,4,0,0,4,698,52,646,10,0,10,209,7,178,4,20,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,337,8,30,3,296,1,0,0,0,1,7,0,0,7,452,49,403,32,0,32,236,9,201,9,17,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,649,8,29,2,610,4,0,0,0,4,9,0,0,9,1353,104,1249,24,0,24,280,17,224,8,31,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,362,2,40,3,317,2,0,0,0,2,13,0,0,13,520,31,489,13,0,13,198,8,160,7,23,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,211,1,17,2,191,1,0,0,0,1,13,0,0,13,512,49,463,12,0,12,165,4,146,2,13,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,297,13,24,1,259,1,0,0,0,1,0,0,0,0,645,25,620,41,0,41,230,4,195,4,27,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,359,9,29,2,319,2,0,0,1,1,5,0,0,5,758,95,663,37,0,37,241,13,192,4,32,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,283,7,24,0,252,1,0,0,0,1,5,0,0,5,723,88,635,15,0,15,240,15,176,6,43,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,222,8,13,0,201,0,0,0,0,0,1,0,0,1,388,47,341,9,0,9,100,2,83,3,12,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,602,11,73,2,516,1,0,0,0,1,7,0,0,7,941,161,780,34,0,34,382,6,292,15,69,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,847,17,24,2,804,3,1,0,0,2,16,0,1,15,1847,96,1751,49,0,49,637,5,584,12,36,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,568,3,16,1,548,1,1,0,0,0,11,0,0,11,1320,72,1248,56,0,56,339,1,304,5,29,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,602,5,99,1,497,0,0,0,0,0,6,0,0,6,1175,89,1086,12,0,12,337,8,274,7,48,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,766,15,78,7,666,1,0,0,0,1,4,0,0,4,1617,210,1407,17,0,17,540,11,455,13,61,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,819,3,79,4,733,1,0,0,0,1,30,0,0,30,1757,57,1700,88,0,88,284,5,234,7,38,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,275,2,21,2,250,0,0,0,0,0,10,0,0,10,572,56,516,13,0,13,182,1,160,7,14,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,613,8,30,1,574,2,0,0,0,2,12,0,0,12,633,107,526,14,0,14,161,0,132,4,25,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,735,9,114,3,609,0,0,0,0,0,2,0,0,2,491,28,463,9,0,9,250,10,188,7,45,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,144,3,9,0,132,0,0,0,0,0,1,0,0,1,195,14,181,11,0,11,55,1,38,3,13,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,172,3,12,0,157,1,0,0,0,1,10,0,0,10,268,15,253,0,0,0,61,2,49,2,8,
