id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,385,1,16,0,368,4,0,0,0,4,9,0,0,9,556,22,534,7,0,7,223,1,186,3,33,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,360,3,22,2,333,1,0,0,1,0,0,0,0,0,444,16,428,25,0,25,135,8,112,2,13,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,231,5,21,1,204,1,0,0,0,1,5,0,0,5,436,30,406,23,0,23,123,4,100,3,16,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,84,0,1,1,82,0,0,0,0,0,0,0,0,0,101,11,90,4,0,4,31,1,23,1,6,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,299,8,28,1,262,0,0,0,0,0,4,0,1,3,470,56,414,17,0,17,125,3,98,2,22,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,206,5,18,2,181,4,0,0,1,3,18,0,0,18,577,38,539,8,0,8,128,2,108,2,16,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,279,3,41,1,234,0,0,0,0,0,4,0,0,4,350,34,316,17,0,17,132,3,87,0,42,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,362,3,20,1,338,2,0,0,0,2,3,0,1,2,758,47,711,25,0,25,170,11,130,4,25,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,341,0,12,0,329,0,0,0,0,0,4,0,0,4,481,53,428,9,0,9,210,18,147,3,42,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,297,3,36,3,255,0,0,0,0,0,5,0,1,4,350,49,301,31,0,31,226,4,184,9,29,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,599,12,39,2,546,4,0,0,0,4,9,0,0,9,1234,103,1131,24,0,24,243,10,178,8,47,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,314,9,34,3,268,1,0,0,0,1,13,0,0,13,484,47,437,13,0,13,174,2,125,7,40,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,194,1,8,2,183,1,0,0,0,1,13,0,0,13,460,17,443,12,0,12,150,4,131,2,13,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,260,9,39,1,211,1,0,0,0,1,0,0,0,0,612,75,537,40,0,40,203,4,155,3,41,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,319,17,26,2,274,2,0,0,1,1,5,0,0,5,669,86,583,35,0,35,205,10,164,2,29,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,249,8,19,0,222,1,0,0,0,1,5,0,0,5,621,116,505,15,0,15,191,10,137,4,40,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,197,8,18,0,171,0,0,0,0,0,1,0,1,0,292,52,240,8,0,8,91,5,61,2,23,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,513,7,41,2,463,1,0,0,0,1,7,0,0,7,763,105,658,33,0,33,310,12,237,13,48,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,774,7,18,2,747,2,0,0,0,2,14,0,2,12,1730,115,1615,48,0,48,601,20,500,10,71,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,531,12,14,1,504,0,0,0,0,0,10,0,0,10,1231,66,1165,54,0,54,314,18,269,5,22,
