id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,380,1,14,0,365,4,0,0,0,4,9,0,0,9,555,23,532,7,0,7,222,1,184,2,35,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,358,3,21,2,332,1,0,0,1,0,0,0,0,0,444,17,427,25,0,25,135,8,112,2,13,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,228,5,20,1,202,1,0,0,0,1,5,0,0,5,433,32,401,23,0,23,120,2,100,3,15,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,83,0,1,1,81,0,0,0,0,0,0,0,0,0,101,14,87,4,0,4,31,1,23,1,6,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,295,8,29,1,257,0,0,0,0,0,4,0,1,3,470,57,413,17,0,17,122,3,96,1,22,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,198,5,13,2,178,4,0,0,1,3,18,0,0,18,569,38,531,8,0,8,126,2,100,2,22,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,277,3,49,1,224,0,0,0,0,0,4,0,0,4,345,32,313,16,0,16,122,4,84,0,34,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,357,3,19,1,334,2,0,0,0,2,3,0,1,2,753,57,696,25,0,25,165,9,128,4,24,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,341,0,15,0,326,0,0,0,0,0,4,0,0,4,468,53,415,9,0,9,211,17,148,3,43,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,287,3,33,3,248,0,0,0,0,0,2,0,1,1,345,52,293,31,0,31,222,4,184,9,25,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,592,10,38,2,542,4,0,0,0,4,9,0,0,9,1225,97,1128,23,0,23,240,9,173,7,51,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,307,9,29,3,266,1,0,0,0,1,13,0,0,13,477,46,431,13,0,13,172,2,124,7,39,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,191,1,7,2,181,1,0,0,0,1,13,0,0,13,458,16,442,10,0,10,149,4,131,2,12,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,249,8,35,1,205,0,0,0,0,0,0,0,0,0,610,78,532,39,0,39,201,4,146,3,48,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,315,17,27,2,269,2,0,0,1,1,5,0,0,5,655,81,574,34,0,34,203,10,150,2,41,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,243,7,19,0,217,1,0,0,0,1,5,0,0,5,611,121,490,15,0,15,187,8,137,3,39,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,194,7,18,0,169,0,0,0,0,0,1,0,1,0,290,55,235,8,0,8,86,5,57,2,22,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,501,4,37,2,458,1,0,0,0,1,7,0,0,7,724,117,607,32,0,32,297,11,230,12,44,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,761,5,20,2,734,2,0,0,0,2,14,0,2,12,1714,122,1592,48,0,48,592,20,503,10,59,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,523,10,14,1,498,0,0,0,0,0,10,0,0,10,1201,65,1136,53,0,53,324,18,274,5,27,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,486,11,66,1,408,0,0,0,0,0,6,0,0,6,1059,66,993,12,0,12,285,8,222,4,51,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,664,7,73,7,577,1,0,0,0,1,4,0,0,4,1387,94,1293,14,0,14,472,16,367,13,76,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,713,10,94,4,605,1,0,0,0,1,30,0,0,30,1636,53,1583,85,0,85,248,9,187,6,46,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,237,3,10,2,222,0,0,0,0,0,9,0,1,8,507,55,452,13,0,13,171,4,143,6,18,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,556,9,32,1,514,2,0,0,0,2,12,0,0,12,505,77,428,11,0,11,141,4,111,4,22,
