id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,472,3,22,0,447,4,0,0,0,4,10,0,0,10,627,15,612,9,0,9,323,1,271,4,47,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,403,3,14,2,384,1,0,0,1,0,0,0,0,0,484,12,472,25,0,25,175,2,162,4,7,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,277,2,13,1,261,3,2,0,0,1,5,0,0,5,526,22,504,23,0,23,160,5,144,3,8,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,98,0,3,1,94,1,0,0,0,1,0,0,0,0,152,29,123,6,0,6,70,1,39,1,29,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,386,3,21,1,361,0,0,0,0,0,4,0,0,4,622,28,594,17,0,17,163,7,144,3,9,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,289,3,16,2,268,5,0,0,1,4,18,0,0,18,685,24,661,8,0,8,177,2,156,2,17,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,400,6,24,1,369,0,0,0,0,0,5,0,0,5,398,6,392,17,0,17,187,4,171,0,12,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,515,4,37,1,473,3,0,0,0,3,3,0,0,3,1040,86,954,26,0,26,265,9,217,5,34,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,445,7,25,0,413,2,1,0,0,1,4,0,0,4,810,72,738,10,0,10,247,9,209,9,20,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,381,8,16,3,354,1,0,0,0,1,8,0,0,8,584,70,514,33,0,33,281,6,234,10,31,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,727,3,37,2,685,4,0,0,0,4,9,0,0,9,1492,63,1429,24,0,24,321,4,279,8,30,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,389,3,9,3,374,2,0,0,0,2,13,0,0,13,581,25,556,13,0,13,231,6,197,7,21,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,242,11,16,2,213,1,0,0,0,1,13,0,0,13,596,73,523,14,0,14,184,1,165,4,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,353,6,40,1,306,2,1,0,0,1,0,0,0,0,717,52,665,41,0,41,274,4,237,5,28,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,411,2,33,2,374,2,0,0,1,1,6,0,0,6,840,61,779,41,0,41,287,9,250,6,22,
