id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,404,1,29,0,374,4,0,0,0,4,10,0,1,9,567,24,543,7,0,7,229,1,188,3,37,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,369,3,29,2,335,1,0,0,1,0,0,0,0,0,450,16,434,25,0,25,139,10,113,2,14,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,237,3,26,1,207,1,0,0,0,1,5,0,0,5,447,34,413,23,0,23,128,5,105,3,15,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,86,0,3,1,82,0,0,0,0,0,0,0,0,0,108,17,91,4,0,4,34,0,24,1,9,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,318,10,30,1,277,0,0,0,0,0,4,0,0,4,497,60,437,17,0,17,126,3,100,2,21,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,217,6,20,2,189,5,1,0,1,3,18,0,0,18,594,40,554,8,0,8,133,4,110,2,17,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,303,3,51,1,248,0,0,0,0,0,4,0,0,4,359,32,327,17,0,17,139,2,91,0,46,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,385,1,38,1,345,2,0,0,0,2,3,0,1,2,788,61,727,25,0,25,175,15,136,4,20,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,347,0,12,0,335,0,0,0,0,0,4,0,0,4,587,59,528,9,0,9,215,16,155,3,41,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,314,5,41,3,265,0,0,0,0,0,5,0,0,5,373,54,319,31,0,31,226,4,189,9,24,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,610,12,37,2,559,4,0,0,0,4,9,0,0,9,1283,129,1154,24,0,24,249,12,187,8,42,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,325,5,41,3,276,1,0,0,0,1,13,0,0,13,501,56,445,13,0,13,181,7,128,7,39,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,198,1,10,2,185,1,0,0,0,1,13,0,0,13,475,26,449,12,0,12,154,3,135,2,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,274,9,34,1,230,1,0,0,0,1,0,0,0,0,622,75,547,41,0,41,213,6,158,4,45,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,338,17,37,2,282,2,0,0,1,1,5,0,0,5,701,109,592,35,0,35,216,14,168,3,31,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,267,8,33,0,226,1,0,0,0,1,5,0,0,5,664,144,520,15,0,15,207,11,141,4,51,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,207,8,21,0,178,0,0,0,0,0,1,0,0,1,336,75,261,8,0,8,92,5,68,3,16,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,565,8,78,2,477,1,0,0,0,1,7,0,0,7,843,156,687,33,0,33,325,13,245,15,52,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,800,11,26,2,761,3,1,0,0,2,15,0,1,14,1771,124,1647,49,0,49,604,21,519,10,54,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,551,7,25,1,518,1,1,0,0,0,10,0,0,10,1255,64,1191,54,0,54,322,18,272,5,27,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,531,11,92,1,427,0,0,0,0,0,6,0,0,6,1106,84,1022,12,0,12,300,10,241,4,45,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,708,8,83,7,610,1,0,0,0,1,4,0,0,4,1485,159,1326,17,0,17,500,17,395,13,75,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,747,6,94,4,643,1,0,0,0,1,30,0,0,30,1689,64,1625,88,0,88,262,11,200,6,45,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,255,4,20,2,229,0,0,0,0,0,10,0,1,9,528,60,468,13,0,13,173,5,148,6,14,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,573,7,35,1,530,2,0,0,0,2,12,0,0,12,536,84,452,13,0,13,149,2,122,4,21,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,628,9,107,3,509,0,0,0,0,0,2,0,0,2,466,34,432,9,0,9,217,8,164,7,38,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,132,3,9,0,120,0,0,0,0,0,1,0,0,1,184,8,176,11,0,11,43,2,36,2,3,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,155,1,6,0,148,1,0,0,0,1,10,0,0,10,257,21,236,0,0,0,56,2,47,1,6,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,762,12,87,5,658,1,0,0,0,1,97,0,1,96,1242,181,1061,37,0,37,269,14,218,7,30,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,407,7,62,1,337,4,0,0,0,4,17,0,0,17,374,45,329,86,0,86,222,4,197,7,14,
