id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,406,1,31,0,374,4,0,0,0,4,10,0,1,9,575,23,552,7,0,7,233,3,188,3,39,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,371,3,29,2,337,1,0,0,1,0,0,0,0,0,453,15,438,25,0,25,147,11,113,3,20,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,242,3,26,1,212,1,0,0,0,1,5,0,0,5,453,38,415,23,0,23,134,6,107,3,18,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,87,0,4,1,82,0,0,0,0,0,0,0,0,0,110,17,93,4,0,4,35,0,24,1,10,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,324,10,25,1,288,0,0,0,0,0,4,0,0,4,504,61,443,17,0,17,128,2,106,2,18,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,226,6,26,2,192,5,1,0,1,3,18,0,0,18,606,48,558,8,0,8,146,4,111,2,29,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,314,3,56,1,254,0,0,0,0,0,4,0,0,4,364,33,331,17,0,17,151,5,100,0,46,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,392,1,41,1,349,2,0,0,0,2,3,0,1,2,808,72,736,25,0,25,182,14,140,4,24,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,353,0,14,0,339,0,0,0,0,0,4,0,0,4,598,61,537,9,0,9,209,23,159,3,24,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,321,8,43,3,267,0,0,0,0,0,5,0,0,5,386,58,328,31,0,31,233,6,197,9,21,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,618,12,42,2,562,4,0,0,0,4,9,0,0,9,1299,140,1159,24,0,24,260,16,198,8,38,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,337,5,46,3,283,1,0,0,0,1,13,0,0,13,507,54,453,13,0,13,187,7,131,7,42,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,201,1,13,2,185,1,0,0,0,1,13,0,0,13,481,31,450,12,0,12,159,6,140,2,11,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,281,10,32,1,238,1,0,0,0,1,0,0,0,0,623,61,562,41,0,41,219,4,170,4,41,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,347,17,40,2,288,2,0,0,1,1,5,0,0,5,715,111,604,35,0,35,231,11,180,3,37,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,268,8,30,0,230,1,0,0,0,1,5,0,0,5,674,143,531,15,0,15,216,14,150,4,48,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,209,10,15,0,184,0,0,0,0,0,1,0,0,1,339,66,273,8,0,8,95,2,73,3,17,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,570,8,69,2,491,1,0,0,0,1,7,0,0,7,852,133,719,33,0,33,360,13,263,15,69,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,810,14,28,2,766,3,1,0,0,2,15,0,1,14,1791,133,1658,49,0,49,617,24,527,11,55,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,555,7,26,1,521,1,1,0,0,0,10,0,0,10,1272,74,1198,54,0,54,331,18,280,5,28,
