id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,446,4,35,0,407,4,0,0,0,4,10,0,0,10,608,34,574,8,0,8,303,4,230,3,66,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,387,2,14,2,369,1,0,0,1,0,0,0,0,0,468,8,460,25,0,25,166,7,138,4,17,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,260,3,14,1,242,1,0,0,0,1,5,0,0,5,492,40,452,23,0,23,147,3,125,3,16,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,93,0,1,1,91,1,0,0,0,1,0,0,0,0,122,8,114,4,0,4,40,1,33,1,5,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,367,4,23,1,339,0,0,0,0,0,4,0,0,4,584,44,540,17,0,17,148,2,123,3,20,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,269,4,25,2,238,5,0,0,1,4,18,0,0,18,651,47,604,8,0,8,178,3,135,2,38,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,379,5,51,1,322,0,0,0,0,0,5,0,0,5,390,26,364,17,0,17,175,7,141,0,27,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,470,2,59,1,408,3,0,0,0,3,3,0,0,3,941,122,819,25,0,25,227,7,170,5,45,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,410,4,24,0,382,2,2,0,0,0,4,0,0,4,732,49,683,10,0,10,224,9,193,5,17,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,355,5,19,3,328,1,0,0,0,1,7,0,0,7,503,76,427,32,0,32,246,10,211,10,15,
