id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,372,0,14,0,358,4,0,0,0,4,9,0,0,9,540,29,511,7,0,7,202,0,165,2,35,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,342,2,11,2,327,1,0,0,1,0,0,0,0,0,435,18,417,25,0,25,124,2,109,2,11,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,219,6,19,1,193,1,0,0,0,1,5,0,0,5,418,30,388,23,0,23,114,3,91,2,18,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,83,0,2,1,80,0,0,0,0,0,0,0,0,0,92,12,80,4,0,4,25,1,22,1,1,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,276,1,32,1,242,0,0,0,0,0,4,0,1,3,434,54,380,17,0,17,114,4,86,1,23,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,191,4,15,2,170,4,0,0,1,3,18,0,0,18,555,40,515,8,0,8,113,1,98,2,12,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,252,2,31,1,218,0,0,0,0,0,4,0,0,4,328,20,308,16,0,16,109,5,79,0,25,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,350,5,19,1,325,2,0,0,0,2,3,0,1,2,731,61,670,25,0,25,148,3,119,3,23,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,335,2,9,0,324,0,0,0,0,0,4,0,1,3,438,46,392,9,0,9,168,5,126,3,34,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,266,2,23,3,238,0,0,0,0,0,2,0,1,1,318,32,286,31,0,31,213,2,170,9,32,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,578,6,39,2,531,4,0,0,0,4,9,0,0,9,1168,69,1099,23,0,23,218,7,158,7,46,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,291,6,27,3,255,1,0,0,0,1,13,0,0,13,456,42,414,13,0,13,151,3,106,7,35,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,189,3,7,2,177,1,0,0,0,1,13,0,0,13,448,18,430,10,0,10,145,1,123,2,19,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,242,3,41,1,197,0,0,0,0,0,0,0,0,0,572,68,504,39,0,39,191,4,133,3,51,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,296,5,37,2,252,2,0,0,1,1,5,0,0,5,625,79,546,34,0,34,194,9,139,2,44,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,234,3,23,0,208,1,0,0,0,1,5,0,0,5,565,89,476,15,0,15,159,5,126,3,25,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,184,2,34,0,148,0,0,0,0,0,1,0,1,0,259,51,208,8,0,8,78,3,49,2,24,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,484,5,31,2,446,1,0,0,0,1,7,0,0,7,668,86,582,32,0,32,270,7,224,12,27,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,748,2,20,2,724,2,0,0,0,2,14,0,2,12,1635,71,1564,48,0,48,541,1,476,10,54,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,509,7,12,1,489,0,0,0,0,0,10,0,0,10,1161,52,1109,53,0,53,306,5,264,5,32,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,444,3,44,1,396,0,0,0,0,0,6,0,0,6,1020,75,945,12,0,12,264,6,199,4,55,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,635,4,66,7,558,1,0,0,0,1,4,0,0,4,1328,99,1229,14,0,14,457,15,338,12,92,
