id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,461,4,26,0,431,4,0,0,0,4,10,0,0,10,617,14,603,9,0,9,304,1,255,4,44,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,392,3,10,2,377,1,0,0,1,0,0,0,0,0,476,8,468,25,0,25,175,3,156,4,12,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,272,2,10,1,259,2,1,0,0,1,5,0,0,5,507,21,486,23,0,23,156,6,141,3,6,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,98,0,3,1,94,1,0,0,0,1,0,0,0,0,126,6,120,4,0,4,46,1,37,1,7,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,376,4,19,1,352,0,0,0,0,0,4,0,0,4,614,43,571,17,0,17,153,4,137,3,9,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,278,4,10,2,262,5,0,0,1,4,18,0,0,18,668,22,646,8,0,8,173,2,153,2,16,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,395,5,26,1,363,0,0,0,0,0,5,0,0,5,397,15,382,17,0,17,183,3,166,0,14,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,490,2,37,1,450,3,0,0,0,3,3,0,0,3,995,100,895,25,0,25,256,11,188,5,52,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,436,7,27,0,402,2,1,0,0,1,4,0,0,4,795,80,715,10,0,10,244,10,204,6,24,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,367,4,16,3,344,1,0,0,0,1,8,0,0,8,556,77,479,32,0,32,274,7,227,10,30,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,709,5,46,2,656,4,0,0,0,4,9,0,0,9,1467,92,1375,24,0,24,313,7,265,8,33,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,381,3,14,3,361,2,0,0,0,2,13,0,0,13,572,32,540,13,0,13,229,7,191,7,24,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,231,9,11,2,209,1,0,0,0,1,13,0,0,13,575,64,511,13,0,13,179,0,161,4,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,336,3,32,1,300,2,1,0,0,1,0,0,0,0,694,47,647,41,0,41,271,4,227,5,35,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,395,1,28,2,364,2,0,0,1,1,6,0,0,6,805,43,762,40,0,40,280,9,234,6,31,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,325,6,33,0,286,1,0,0,0,1,6,0,0,6,962,241,721,16,0,16,299,10,232,6,51,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,236,3,9,0,224,0,0,0,0,0,1,0,0,1,412,30,382,9,0,9,114,0,97,3,14,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,639,6,25,2,606,1,0,0,0,1,7,0,0,7,1028,83,945,34,0,34,418,3,365,17,33,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,890,5,22,2,861,4,2,0,0,2,20,0,1,19,1956,81,1875,49,0,49,662,6,624,15,17,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,615,5,21,1,588,1,0,0,0,1,12,0,0,12,1416,63,1353,57,0,57,357,5,332,6,14,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,694,6,39,1,648,0,0,0,0,0,6,0,0,6,1293,99,1194,13,0,13,420,8,328,8,76,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,870,5,33,7,825,1,0,0,0,1,4,0,0,4,1766,169,1597,18,0,18,636,23,529,13,71,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,878,6,39,4,829,1,0,0,0,1,30,0,0,30,1869,59,1810,89,0,89,325,11,279,7,28,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,291,2,11,2,276,0,0,0,0,0,10,0,0,10,613,33,580,13,0,13,199,2,177,7,13,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,681,5,50,1,625,2,0,0,0,2,12,0,0,12,707,81,626,14,0,14,188,3,157,4,24,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,789,1,42,3,743,0,0,0,0,0,3,0,0,3,547,40,507,10,0,10,293,7,243,9,34,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,154,0,8,0,146,0,0,0,0,0,2,0,0,2,210,9,201,11,0,11,66,1,52,3,10,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,186,2,7,0,177,1,0,0,0,1,10,0,0,10,276,7,269,1,0,1,65,2,58,3,2,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,1056,10,109,5,932,1,0,0,0,1,97,0,0,97,1546,146,1400,39,0,39,376,10,288,7,71,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,483,4,37,1,441,5,1,0,0,4,17,0,0,17,455,45,410,86,0,86,256,2,232,8,14,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,348,3,16,1,328,1,0,0,0,1,3,0,0,3,613,27,586,20,0,20,173,6,159,1,7,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,321,1,26,1,293,0,0,0,0,0,6,0,0,6,861,121,740,47,0,47,287,12,228,6,41,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,586,6,28,1,551,0,0,0,0,0,6,0,0,6,1140,25,1115,95,0,95,415,6,364,11,34,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,509,2,27,2,478,3,0,0,1,2,7,0,0,7,666,56,610,27,0,27,216,5,187,2,22,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,570,4,29,0,537,2,0,0,0,2,1,0,0,1,779,51,728,7,0,7,254,5,229,3,17,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,297,3,29,1,264,2,0,0,0,2,46,0,0,46,522,59,463,6,0,6,134,7,100,7,20,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,621,5,90,3,523,0,0,0,0,0,9,0,0,9,561,44,517,5,0,5,166,4,132,4,26,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,318,4,10,2,302,1,0,0,0,1,3,0,0,3,915,52,863,37,0,37,341,14,289,12,26,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,270,4,14,2,250,2,0,0,0,2,2,0,0,2,553,93,460,17,0,17,230,7,157,2,64,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,431,5,37,0,389,2,0,0,0,2,3,0,0,3,876,223,653,19,0,19,351,4,267,6,74,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,256,2,8,2,244,0,0,0,0,0,5,0,0,5,520,84,436,17,0,17,201,5,157,5,34,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,374,2,23,2,347,3,0,0,0,3,4,0,0,4,744,48,696,20,0,20,279,4,246,6,23,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,443,1,25,1,416,5,0,0,0,5,9,0,0,9,956,101,855,28,0,28,388,5,291,6,86,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,329,2,25,4,298,6,0,0,0,6,6,0,0,6,537,19,518,8,0,8,245,8,189,4,44,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,938,22,45,9,862,3,0,0,0,3,23,0,0,23,1611,79,1532,45,0,45,467,15,385,14,53,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,301,11,42,1,247,0,0,0,0,0,1,0,0,1,687,68,619,14,0,14,179,5,141,4,29,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,879,5,28,3,843,17,2,0,0,15,4,0,0,4,1137,85,1052,32,0,32,570,9,485,14,62,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,432,1,20,0,411,2,0,0,0,2,6,0,0,6,624,27,597,3,0,3,196,7,170,1,18,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,536,8,39,2,487,3,0,0,0,3,12,0,0,12,1301,73,1228,72,0,72,414,14,358,11,31,
