id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,3769,116,3653,2608,272,2336,459,150,27,9,273,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,5289,320,4969,1581,201,1380,1277,489,370,71,347,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,108,0,108,60,0,60,51,15,28,4,4,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,6,0,6,13,0,13,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,381,1,380,45,3,42,55,13,23,6,13,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,162,0,162,65,1,64,37,8,15,4,10,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,104,0,104,29,3,26,40,9,27,1,3,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,100,2,98,35,0,35,39,9,20,4,6,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,227,0,227,65,1,64,41,12,19,5,5,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,149,0,149,35,1,34,40,7,18,9,6,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,96,0,96,14,1,13,52,11,26,4,11,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,157,0,157,62,3,59,28,6,13,3,6,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,51,1,50,34,5,29,26,3,13,2,8,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,82,0,82,21,3,18,26,3,13,2,8,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,180,0,180,51,4,47,54,15,21,3,15,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,66,1,65,11,0,11,18,4,7,2,5,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,34,0,34,9,0,9,24,6,15,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,488,0,488,139,8,131,148,44,24,11,69,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,62,0,62,43,3,40,37,10,10,3,14,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,79,0,79,30,1,29,21,5,8,3,5,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,238,0,238,34,6,28,42,14,12,4,12,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,81,0,81,19,1,18,26,9,12,0,5,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,32,0,32,14,1,13,14,2,8,3,1,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,101,1,100,32,4,28,27,6,9,6,6,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,80,0,80,31,1,30,26,10,8,6,2,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,35,1,34,16,1,15,16,1,6,2,7,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,72,1,71,24,2,22,15,4,6,1,4,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,77,0,77,15,4,11,19,6,8,1,4,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,59,0,59,17,0,17,22,3,12,3,4,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,16,0,16,5,0,5,7,0,6,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,52,2,50,8,0,8,26,8,6,2,10,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,88,2,86,28,2,26,37,13,10,2,12,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,86,0,86,21,0,21,30,5,14,2,9,
3173021004,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,63,2,61,11,0,11,26,3,11,4,8,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,47,2,45,20,0,20,18,4,7,3,4,
3174021003,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,44,1,43,15,0,15,14,4,7,2,1,
3173071001,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,189,5,184,102,6,96,56,20,10,6,20,
