id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,2650,4,2646,2036,17,2019,381,154,36,7,184,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,3015,56,2959,1141,90,1051,1119,448,265,67,339,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,88,0,88,56,0,56,49,14,22,4,9,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,5,0,5,13,0,13,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,328,1,327,36,2,34,53,14,17,5,17,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,119,0,119,53,2,51,37,8,13,4,12,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,77,0,77,27,1,26,36,6,25,1,4,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,55,1,54,32,0,32,35,10,16,4,5,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,197,0,197,63,1,62,39,12,13,5,9,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,121,1,120,31,8,23,37,6,12,9,10,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,61,0,61,13,2,11,49,9,19,4,17,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,118,1,117,56,8,48,28,6,12,3,7,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,39,1,38,26,3,23,26,3,12,2,9,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,58,0,58,17,1,16,24,2,10,2,10,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,128,1,127,39,6,33,52,15,13,3,21,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,44,0,44,10,0,10,16,4,7,2,3,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,21,1,20,9,1,8,25,13,9,2,1,
