id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,2669,4,2665,2036,28,2008,339,171,37,5,126,
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,1934,21,1913,1115,87,1028,1089,437,262,68,322,
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,66,0,66,55,0,55,46,13,22,3,8,
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,2,0,2,12,0,12,17,0,16,0,1,
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,261,0,261,35,2,33,52,12,17,5,18,
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,92,0,92,53,3,50,36,7,13,4,12,
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,65,0,65,27,1,26,36,8,23,1,4,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,43,1,42,31,0,31,35,10,16,4,5,
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,140,0,140,63,1,62,39,12,13,5,9,
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,48,1,47,30,9,21,37,6,12,9,10,
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,40,0,40,13,2,11,49,10,18,4,17,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,85,1,84,56,12,44,28,6,12,3,7,
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,29,1,28,25,2,23,26,3,12,2,9,
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,38,0,38,17,1,16,21,2,10,2,7,
3172061003,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,95,1,94,37,4,33,52,15,12,3,22,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,30,0,30,10,0,10,16,4,7,2,3,
3175081004,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,13,1,12,9,1,8,25,13,9,2,1,
3172021006,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,106,1,105,118,10,108,112,43,18,10,41,
3172011005,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,43,0,43,41,2,39,33,10,8,3,12,
3174091005,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,54,1,53,27,5,22,19,5,7,3,4,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,62,0,62,31,9,22,34,14,9,3,8,
3175021007,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,59,0,59,17,2,15,24,9,9,0,6,
3174011001,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,15,0,15,11,0,11,16,2,7,3,4,
3174061002,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,54,2,52,26,6,20,25,5,7,6,7,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,54,3,51,24,5,19,25,9,7,6,3,
3171031003,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,19,0,19,15,1,14,14,0,5,2,7,
3173051007,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,38,0,38,20,1,19,15,4,4,1,6,
3173051004,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,42,0,42,11,3,8,18,5,5,1,7,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,20,0,20,14,0,14,21,2,10,3,6,
3174071005,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,10,0,10,5,1,4,7,1,5,1,0,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,20,0,20,7,0,7,23,6,3,2,12,
3175061003,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,60,1,59,23,4,19,35,13,7,2,13,
3174011002,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,54,0,54,20,1,19,26,4,12,2,8,
