id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,282,4,24,0,254,1,0,0,0,1,8,0,0,8,441,38,403,4,0,4,110,17,73,2,18,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,287,5,12,2,268,1,0,0,1,0,0,0,0,0,395,11,384,24,0,24,94,13,77,2,2,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,156,6,15,1,134,1,0,0,0,1,4,0,1,3,340,52,288,23,0,23,78,2,61,1,14,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,63,3,7,1,52,0,0,0,0,0,0,0,0,0,58,8,50,2,0,2,15,1,12,1,1,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,174,11,14,1,148,0,0,0,0,0,3,0,0,3,262,40,222,15,0,15,64,2,60,1,1,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,114,0,5,2,107,3,0,0,1,2,18,0,0,18,460,24,436,8,0,8,65,4,49,2,10,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,164,2,31,1,130,0,0,0,0,0,4,0,1,3,250,17,233,10,0,10,48,5,30,0,13,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,267,7,38,1,221,2,1,0,0,1,2,0,1,1,550,75,475,25,0,25,70,2,63,3,2,
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,10875,22,16,1690,9147,1454,0,0,1452,2,105,0,0,105,5382,92,5290,73,1,72,13761,2247,8212,282,3020,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,273,11,20,0,242,0,0,0,0,0,3,0,0,3,313,15,298,5,0,5,60,3,49,1,7,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,195,6,23,3,163,0,0,0,0,0,1,0,0,1,233,28,205,23,0,23,126,3,105,8,10,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,467,2,37,2,426,4,0,0,0,4,7,0,0,7,950,34,916,20,0,20,108,6,87,6,9,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,135,6,11,3,115,1,0,0,0,1,13,0,0,13,322,38,284,11,0,11,59,2,49,6,2,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,143,1,15,2,125,1,0,0,0,1,13,0,0,13,401,17,384,9,0,9,91,1,77,2,11,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,147,9,14,1,123,0,0,0,0,0,0,0,0,0,442,65,377,35,0,35,81,2,74,1,4,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,173,14,19,2,138,2,1,0,1,0,3,0,0,3,445,84,361,26,0,26,71,8,57,1,5,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,160,5,24,0,131,1,0,0,0,1,4,0,0,4,366,39,327,13,0,13,78,10,55,2,11,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,115,4,11,0,100,0,0,0,0,0,0,0,0,0,120,30,90,8,0,8,18,4,14,0,0,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,362,23,36,2,301,1,1,0,0,0,7,0,0,7,407,89,318,29,0,29,196,5,159,9,23,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,593,9,23,2,559,1,1,0,0,0,9,0,0,9,1360,92,1268,41,0,41,299,9,251,9,30,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,400,9,18,1,372,0,0,0,0,0,9,0,0,9,974,41,933,45,0,45,193,3,148,3,39,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,285,6,42,1,236,0,0,0,0,0,5,0,0,5,709,55,654,9,0,9,110,13,76,4,17,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,406,8,55,7,336,1,0,0,0,1,3,0,0,3,890,113,777,14,0,14,215,13,156,7,39,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,405,14,59,4,328,0,0,0,0,0,28,0,3,25,1352,75,1277,80,0,80,102,7,80,3,12,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,183,3,13,2,165,0,0,0,0,0,8,0,0,8,360,59,301,11,0,11,85,5,65,5,10,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,450,12,21,1,416,2,0,0,0,2,9,0,0,9,322,59,263,8,0,8,71,1,62,4,4,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,350,15,34,3,298,0,0,0,0,0,1,0,0,1,346,50,296,4,0,4,96,6,69,3,18,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,90,4,12,0,74,0,0,0,0,0,0,0,0,0,146,20,126,11,0,11,23,0,16,2,5,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,125,1,19,0,105,0,0,0,0,0,10,0,0,10,199,6,193,0,0,0,33,1,28,1,3,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,409,22,44,5,338,0,0,0,0,0,92,0,0,92,644,89,555,36,0,36,109,2,85,4,18,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,178,34,9,1,134,3,2,0,0,1,17,0,0,17,265,27,238,74,0,74,124,8,92,4,20,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,183,7,11,1,164,0,0,0,0,0,1,0,0,1,247,48,199,18,0,18,56,2,40,0,14,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,165,6,13,1,145,0,0,0,0,0,4,0,1,3,475,51,424,41,0,41,100,5,79,2,14,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,299,16,27,1,255,0,0,0,0,0,5,0,1,4,922,76,846,63,0,63,228,16,184,3,25,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,231,7,13,2,209,1,0,0,1,0,4,0,0,4,253,43,210,9,0,9,86,1,80,1,4,
