id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,326,0,41,0,285,4,2,0,0,2,9,0,1,8,472,33,439,6,0,6,151,5,110,2,34,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,297,4,8,2,283,1,0,0,1,0,0,0,0,0,401,4,397,24,0,24,107,2,92,2,11,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,181,7,18,1,155,1,0,0,0,1,4,0,0,4,358,24,334,23,0,23,81,4,67,1,9,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,66,1,4,1,60,0,0,0,0,0,0,0,0,0,72,14,58,2,0,2,19,3,13,1,2,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,198,7,12,1,178,0,0,0,0,0,3,0,0,3,303,38,265,16,0,16,73,1,63,1,8,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,144,12,16,2,114,4,0,0,1,3,18,0,0,18,478,19,459,8,0,8,89,8,62,2,17,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,191,1,32,1,157,0,0,0,0,0,4,0,0,4,266,21,245,11,0,11,69,8,48,0,13,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,291,9,19,1,262,2,0,0,0,2,2,0,0,2,603,67,536,25,0,25,96,7,74,3,12,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,289,7,13,0,269,0,0,0,0,0,3,0,0,3,343,17,326,6,0,6,99,18,58,2,21,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,212,5,15,3,189,0,0,0,0,0,1,0,0,1,258,27,231,27,0,27,141,5,119,9,8,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,503,6,25,2,470,4,0,0,0,4,8,0,0,8,1022,70,952,22,0,22,135,6,102,6,21,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,198,0,63,3,132,1,0,0,0,1,13,0,0,13,364,54,310,12,0,12,72,5,53,6,8,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,156,5,14,2,135,1,0,0,0,1,13,0,0,13,411,14,397,9,0,9,114,12,86,2,14,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,169,8,20,1,140,0,0,0,0,0,0,0,0,0,464,38,426,37,0,37,112,6,79,1,26,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,202,6,26,2,168,2,0,0,1,1,3,0,0,3,489,76,413,27,0,27,109,9,71,1,28,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,185,6,16,0,163,1,0,0,0,1,4,0,0,4,438,78,360,13,0,13,105,11,79,2,13,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,126,3,8,0,115,0,0,0,0,0,0,0,0,0,149,25,124,8,0,8,34,5,20,0,9,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,404,9,27,2,366,1,0,0,0,1,7,0,0,7,494,93,401,30,0,30,210,5,186,11,8,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,635,6,30,2,597,2,1,0,0,1,9,0,0,9,1390,71,1319,43,0,43,396,19,296,10,71,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,426,6,12,1,407,0,0,0,0,0,9,0,0,9,1005,34,971,46,0,46,232,7,183,3,39,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,345,10,57,1,277,0,0,0,0,0,5,0,0,5,802,92,710,9,0,9,158,20,105,4,29,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,489,12,76,7,394,1,0,0,0,1,3,0,0,3,1035,142,893,14,0,14,292,33,200,8,51,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,478,11,62,4,401,1,0,0,0,1,28,0,0,28,1481,119,1362,82,0,82,151,8,100,4,39,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,194,1,12,2,179,0,0,0,0,0,8,0,0,8,396,46,350,11,0,11,137,9,83,5,40,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,469,5,14,1,449,2,0,0,0,2,10,0,1,9,356,39,317,9,0,9,80,1,70,4,5,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,410,7,33,3,367,0,0,0,0,0,1,0,0,1,372,28,344,4,0,4,124,11,93,5,15,
