id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,327,0,36,0,291,4,2,0,0,2,9,0,1,8,474,31,443,6,0,6,159,7,115,2,35,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,303,1,7,2,293,1,0,0,1,0,0,0,0,0,404,7,397,24,0,24,109,3,94,2,10,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,184,7,17,1,159,1,0,0,0,1,5,0,1,4,365,21,344,23,0,23,85,5,69,1,10,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,68,0,4,1,63,0,0,0,0,0,0,0,0,0,76,16,60,2,0,2,19,2,14,1,2,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,206,8,13,1,184,0,0,0,0,0,3,0,0,3,329,51,278,16,0,16,77,3,63,1,10,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,149,11,21,2,115,4,0,0,1,3,18,0,0,18,485,24,461,8,0,8,94,8,63,2,21,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,193,2,16,1,174,0,0,0,0,0,4,0,0,4,276,25,251,12,0,12,67,4,57,0,6,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,295,5,14,1,275,2,0,0,0,2,2,0,0,2,620,63,557,25,0,25,103,8,75,3,17,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,295,4,15,0,276,0,0,0,0,0,3,0,0,3,360,22,338,6,0,6,102,16,63,2,21,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,215,3,16,3,193,0,0,0,0,0,1,0,0,1,264,31,233,28,0,28,153,5,121,9,18,
