id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,366,0,20,0,346,4,0,0,0,4,9,0,0,9,536,47,489,7,0,7,189,1,163,2,23,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,338,2,10,2,324,1,0,0,1,0,0,0,0,0,433,18,415,25,0,25,117,5,104,2,6,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,208,6,12,1,189,1,0,0,0,1,5,0,0,5,411,33,378,23,0,23,110,3,89,2,16,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,82,0,1,1,80,0,0,0,0,0,0,0,0,0,88,9,79,4,0,4,26,1,19,1,5,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,275,7,40,1,227,0,0,0,0,0,4,0,1,3,421,71,350,17,0,17,107,4,83,1,19,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,187,2,16,2,167,4,0,0,1,3,18,0,0,18,547,45,502,8,0,8,117,3,98,2,14,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,245,3,31,1,210,0,0,0,0,0,4,0,0,4,318,21,297,16,0,16,100,8,74,0,18,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,343,8,17,1,317,2,0,0,0,2,2,0,0,2,718,69,649,25,0,25,145,4,114,3,24,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,331,4,9,0,318,0,0,0,0,0,4,0,1,3,430,47,383,9,0,9,165,11,95,3,56,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,259,4,21,3,231,0,0,0,0,0,1,0,0,1,314,34,280,31,0,31,204,1,164,9,30,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,547,6,16,2,523,4,0,0,0,4,9,0,0,9,1144,70,1074,22,0,22,208,7,149,7,45,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,283,4,35,3,241,1,0,0,0,1,13,0,0,13,440,34,406,13,0,13,138,2,104,7,25,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,185,5,5,2,173,1,0,0,0,1,13,0,0,13,444,15,429,10,0,10,142,1,107,2,32,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,231,5,33,1,192,0,0,0,0,0,0,0,0,0,547,55,492,39,0,39,175,5,121,3,46,
