id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,281,7,27,0,247,1,0,0,0,1,8,0,0,8,438,39,399,4,0,4,108,16,72,2,18,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,286,5,13,2,266,1,0,0,1,0,0,0,0,0,395,12,383,24,0,24,89,9,74,2,4,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,155,5,16,1,133,1,0,0,0,1,4,0,1,3,337,52,285,23,0,23,78,3,53,1,21,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,63,3,9,1,50,0,0,0,0,0,0,0,0,0,57,7,50,2,0,2,15,1,12,1,1,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,172,9,15,1,147,0,0,0,0,0,3,0,0,3,261,42,219,15,0,15,63,1,60,1,1,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,113,0,5,2,106,3,0,0,1,2,18,0,0,18,458,23,435,8,0,8,59,5,44,2,8,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,163,2,38,1,122,0,0,0,0,0,4,0,1,3,248,17,231,10,0,10,52,4,30,0,18,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,261,5,38,1,217,2,1,0,0,1,2,0,1,1,539,70,469,25,0,25,69,3,61,3,2,
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,10831,0,0,1690,9141,1454,0,0,1452,2,105,0,0,105,5206,0,5206,73,1,72,13520,2192,7893,282,3153,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,269,10,17,0,242,0,0,0,0,0,3,0,0,3,313,15,298,5,0,5,59,2,49,1,7,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,191,5,27,3,156,0,0,0,0,0,1,0,0,1,231,27,204,23,0,23,125,3,104,8,10,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,460,2,31,2,425,4,0,0,0,4,7,0,0,7,939,25,914,20,0,20,107,6,86,6,9,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,132,6,11,3,112,1,0,0,0,1,13,0,0,13,316,33,283,10,0,10,57,2,47,6,2,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,142,2,16,2,122,1,0,0,0,1,13,0,0,13,398,15,383,9,0,9,88,2,75,2,9,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,143,9,10,1,123,0,0,0,0,0,0,0,0,0,425,52,373,35,0,35,80,4,66,1,9,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,168,14,17,2,135,2,1,0,1,0,3,0,0,3,441,92,349,26,0,26,67,7,55,1,4,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,155,7,24,0,124,1,0,0,0,1,4,0,0,4,363,43,320,12,0,12,76,9,55,2,10,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,114,4,12,0,98,0,0,0,0,0,0,0,0,0,118,29,89,8,0,8,18,4,14,0,0,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,355,22,35,2,296,1,1,0,0,0,7,0,0,7,390,78,312,29,0,29,196,7,156,9,24,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,587,9,18,2,558,1,1,0,0,0,9,0,0,9,1353,90,1263,40,0,40,297,10,247,9,31,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,400,9,21,1,369,0,0,0,0,0,9,0,0,9,968,39,929,45,0,45,175,1,147,3,24,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,273,6,35,1,231,0,0,0,0,0,5,0,0,5,686,54,632,8,0,8,102,8,75,4,15,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,395,8,47,7,333,1,0,0,0,1,3,0,0,3,854,111,743,14,0,14,204,7,156,7,34,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,403,14,63,4,322,0,0,0,0,0,28,0,3,25,1345,76,1269,79,0,79,101,10,75,3,13,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,182,3,12,2,165,0,0,0,0,0,8,0,0,8,358,62,296,11,0,11,82,2,65,5,10,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,446,12,18,1,415,1,0,0,0,1,9,0,0,9,311,50,261,7,0,7,71,1,62,4,4,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,348,15,40,3,290,0,0,0,0,0,1,0,0,1,341,58,283,4,0,4,92,7,66,3,16,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,88,4,11,0,73,0,0,0,0,0,0,0,0,0,145,21,124,11,0,11,23,1,15,2,5,
