id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,357,0,23,0,334,4,0,0,0,4,9,0,1,8,506,37,469,7,0,7,173,6,147,2,18,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,327,4,17,2,304,1,0,0,1,0,0,0,0,0,418,12,406,25,0,25,115,5,101,2,7,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,197,7,13,1,176,1,0,0,0,1,5,0,0,5,394,37,357,23,0,23,98,7,78,1,12,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,81,1,5,1,74,0,0,0,0,0,0,0,0,0,84,17,67,4,0,4,24,0,18,1,5,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,239,10,25,1,203,0,0,0,0,0,3,0,0,3,400,73,327,17,0,17,92,8,71,1,12,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,165,1,13,2,149,4,0,0,1,3,18,0,0,18,517,36,481,8,0,8,105,4,80,2,19,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,214,4,12,1,197,0,0,0,0,0,4,0,0,4,305,30,275,15,0,15,79,2,64,0,13,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,323,7,19,1,296,2,0,0,0,2,2,0,0,2,678,67,611,25,0,25,127,9,89,3,26,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,315,5,14,0,296,0,0,0,0,0,3,0,0,3,388,26,362,8,0,8,137,21,72,2,42,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,235,4,16,3,212,0,0,0,0,0,1,0,0,1,285,25,260,29,0,29,184,1,133,9,41,
