id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,suspek,perawatan_rs,isolasi_di_rumah,suspek_meninggal,selesai_isolasi,probable,perawatan_rs,isolasi_di_rumah,probable_meninggal,selesai_isolasi,pelaku_perjalanan,perawatan_rs,isolasi_di_rumah,selesai_isolasi,kontak_erat,isolasi_di_rumah,selesai_isolasi,discarded,meninggal,selesai_isolasi,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,305,3,39,0,263,4,3,0,0,1,8,0,0,8,455,36,419,5,0,5,131,8,97,2,24,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,291,7,10,2,272,1,0,0,1,0,0,0,0,0,399,7,392,24,0,24,97,7,85,2,3,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,171,4,19,1,147,1,0,0,0,1,4,0,0,4,345,25,320,23,0,23,71,4,64,1,2,
3175031003,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,63,3,7,1,52,0,0,0,0,0,0,0,0,0,63,10,53,2,0,2,15,2,12,1,0,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,188,9,18,1,160,0,0,0,0,0,3,0,0,3,297,54,243,15,0,15,72,2,61,1,8,
3174031002,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,121,3,8,2,108,4,0,0,1,3,18,0,0,18,466,17,449,8,0,8,75,4,53,2,16,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,167,2,29,1,135,0,0,0,0,0,4,0,0,4,256,17,239,11,0,11,62,7,35,0,20,
3175041004,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,278,8,31,1,238,2,1,0,0,1,2,0,0,2,575,69,506,25,0,25,86,5,65,3,13,
3171071002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,279,8,17,0,254,0,0,0,0,0,3,0,0,3,320,12,308,6,0,6,72,10,55,2,5,
3175031002,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,200,4,17,3,176,0,0,0,0,0,1,0,0,1,244,23,221,24,0,24,133,7,113,8,5,
3174101002,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,478,3,39,2,434,4,0,0,0,4,7,0,0,7,989,61,928,20,0,20,120,4,95,6,15,
3174011005,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,145,3,20,3,119,1,0,0,0,1,13,0,0,13,347,53,294,12,0,12,62,2,50,6,4,
3171041006,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,154,6,17,2,129,1,0,0,0,1,13,0,0,13,404,16,388,9,0,9,91,1,85,2,3,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,157,6,20,1,130,0,0,0,0,0,0,0,0,0,455,54,401,37,0,37,105,6,77,1,21,
3175061004,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,190,7,30,2,151,2,0,0,1,1,3,0,0,3,461,74,387,27,0,27,94,6,62,1,25,
3175041007,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,172,5,17,0,150,1,0,0,0,1,4,0,0,4,396,61,335,13,0,13,86,14,56,2,14,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,124,5,14,0,105,0,0,0,0,0,0,0,0,0,139,38,101,8,0,8,22,4,14,0,4,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,388,15,38,2,333,1,1,0,0,0,7,0,0,7,452,111,341,29,0,29,203,6,178,11,8,
3171051002,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,607,6,31,2,568,2,1,0,0,1,9,0,0,9,1371,85,1286,41,0,41,356,15,264,9,68,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,410,10,18,1,381,0,0,0,0,0,9,0,0,9,995,43,952,45,0,45,209,5,162,3,39,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,306,4,55,1,246,0,0,0,0,0,5,0,0,5,766,84,682,9,0,9,118,17,81,4,16,
3173011006,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,445,6,78,7,354,1,0,0,0,1,3,0,0,3,968,127,841,14,0,14,238,25,178,8,27,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,433,13,71,4,345,1,0,0,0,1,28,0,0,28,1415,108,1307,81,0,81,117,10,84,4,19,
3171011002,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,188,2,15,2,169,0,0,0,0,0,8,0,0,8,381,68,313,11,0,11,104,5,77,5,17,
3174091003,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,453,10,14,1,428,2,0,0,0,2,9,0,0,9,335,35,300,9,0,9,75,0,64,4,7,
3175051003,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,376,9,37,3,327,0,0,0,0,0,1,0,0,1,358,45,313,4,0,4,116,11,87,4,14,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,93,4,13,0,76,0,0,0,0,0,0,0,0,0,146,13,133,11,0,11,28,0,20,2,6,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,136,1,17,0,118,1,0,0,0,1,10,0,0,10,206,10,196,0,0,0,34,2,29,1,2,
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,454,13,67,5,369,1,0,0,0,1,94,0,2,92,696,101,595,36,0,36,126,3,86,4,33,
3174041003,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,202,29,26,1,146,3,2,0,0,1,17,0,0,17,266,25,241,86,0,86,132,4,114,5,9,
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,197,10,11,1,175,0,0,0,0,0,1,0,0,1,274,50,224,18,0,18,72,4,53,0,15,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,179,5,22,1,151,0,0,0,0,0,4,0,0,4,497,54,443,41,0,41,109,5,84,2,18,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,312,11,24,1,276,0,0,0,0,0,5,0,0,5,951,63,888,66,0,66,231,15,185,3,28,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,245,5,18,2,220,1,0,0,1,0,4,0,0,4,269,42,227,10,0,10,91,3,82,1,5,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,376,16,14,0,346,2,0,0,0,2,0,0,0,0,253,38,215,5,0,5,70,2,40,1,27,
3174061005,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,157,9,11,1,136,2,1,0,0,1,44,0,0,44,253,29,224,6,0,6,33,2,26,4,1,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,332,10,55,3,264,0,0,0,0,0,9,0,0,9,319,14,305,5,0,5,56,6,41,3,6,
3175021003,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,161,10,17,2,132,0,0,0,0,0,3,0,0,3,577,65,512,29,0,29,160,12,120,6,22,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,137,6,11,2,118,1,0,0,0,1,1,0,0,1,244,51,193,10,0,10,55,3,45,1,6,
3175031008,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,162,5,26,0,131,1,0,0,0,1,3,0,0,3,357,26,331,16,0,16,86,8,74,3,1,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,149,3,16,2,128,0,0,0,0,0,2,0,0,2,206,40,166,10,0,10,48,2,37,1,8,
3175081005,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,196,3,51,2,140,1,0,0,0,1,3,0,1,2,442,93,349,15,0,15,111,9,75,5,22,
3175031006,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,211,5,21,1,184,4,0,0,0,4,4,0,0,4,458,86,372,22,0,22,118,12,87,2,17,
3174051003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,182,7,15,4,156,4,0,0,0,4,6,0,0,6,412,14,398,5,0,5,112,1,91,4,16,
3175091001,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,419,10,47,9,353,3,2,0,0,1,22,0,0,22,1120,97,1023,43,0,43,164,19,100,5,40,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,135,4,7,1,123,0,0,0,0,0,1,0,0,1,349,43,306,13,0,13,60,6,43,1,10,
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,593,20,43,3,527,14,3,0,0,11,2,0,0,2,607,91,516,18,0,18,295,19,205,8,63,
3174081004,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,248,4,23,0,221,2,0,0,0,2,3,0,0,3,382,27,355,2,0,2,51,9,33,0,9,
3173051005,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,257,5,28,2,222,3,0,0,0,3,12,0,0,12,774,70,704,65,0,65,180,11,150,7,12,
3173011002,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,299,6,37,3,253,0,0,0,0,0,4,0,0,4,581,62,519,10,0,10,123,9,86,3,25,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,109,5,5,3,96,0,0,0,0,0,0,0,0,0,248,41,207,7,0,7,82,6,54,2,20,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,93,5,4,1,83,0,0,0,0,0,2,0,0,2,102,2,100,4,0,4,46,3,37,3,3,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,122,3,8,2,109,0,0,0,0,0,1,0,0,1,156,13,143,2,0,2,66,10,42,3,11,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,125,4,7,0,114,1,0,0,0,1,2,0,0,2,290,14,276,43,0,43,115,4,94,9,8,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,58,2,6,0,50,1,1,0,0,0,17,0,0,17,222,22,200,6,0,6,85,3,60,0,22,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,126,6,8,0,112,2,0,0,0,2,20,0,0,20,441,57,384,2,0,2,69,2,53,3,11,
